ano,codigo,estacao,uf,regiao,latitude,longitude,altitude_m,temperaturas_validas,datetime_validos,cobertura_temp,cobertura_temp_pct,observacoes,temperatura_min_c,temperatura_max_c,primeiro_datetime,ultimo_datetime,coordenada_valida,dentro_dominio_era5,flag_temperatura_suspeita,possui_observacoes,elegivel_pareamento,motivo_elegibilidade,deslocamento_max_coord_km,coordenada_suspeita
2003,A807,CURITIBA,PR,S,-25.43333333,-49.26666666,923.5,1933,8112,0.2382889546351085,23.82889546351085,1933.0,3.9,29.2,2003-03-17 00:00:00,2003-06-07 02:00:00,True,True,False,True,True,aprovada,4.0042286881705875,False
2003,A801,PORTO ALEGRE,RS,S,-30.05,-51.16666666,46.97,7348,8760,0.8388127853881279,83.8812785388128,7348.0,3.3,38.0,2003-01-01 00:00:00,2003-12-31 23:00:00,True,True,False,True,True,aprovada,0.8731341190293443,False
2003,A802,RIO GRANDE,RS,S,-32.03333333,-52.1,2.46,7896,8760,0.9013698630136986,90.13698630136986,7896.0,3.4,36.4,2003-01-01 01:00:00,2003-12-31 23:00:00,True,True,False,True,True,aprovada,8.152257012951972,True
2003,A803,SANTA MARIA,RS,S,-29.70833333,-53.70361111,95.0,8259,8760,0.9428082191780822,94.28082191780823,8259.0,0.0,38.6,2003-01-01 00:00:00,2003-12-31 23:00:00,True,True,False,True,True,aprovada,2.472281743512315,False
2003,A804,SANTANA DO LIVRAMENTO,RS,S,-30.84249999,-55.61277777,196.0,7125,8760,0.8133561643835616,81.33561643835617,7125.0,0.3,35.0,2003-01-01 00:00:00,2003-12-31 23:00:00,True,True,False,True,True,aprovada,22.631809085923873,True
2003,A805,SANTO AUGUSTO,RS,S,-27.85416666,-53.7911111,490.0,4306,8760,0.49155251141552514,49.15525114155251,4306.0,1.0,34.5,2003-01-01 00:00:00,2003-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693873735,False
2003,A806,FLORIANOPOLIS,SC,S,-27.6025,-48.61999999,1.8,6626,8256,0.8025678294573644,80.25678294573643,6626.0,5.6,32.3,2003-03-17 00:00:00,2003-12-31 23:00:00,True,True,False,True,True,aprovada,0.010031635237006,False
2004,A001,BRASILIA,DF,CO,-15.78944444,-47.92583332,1159.54,7692,8784,0.8756830601092896,87.56830601092896,7692.0,9.4,33.6,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0139884202775015,False
2004,A002,GOIANIA,GO,CO,-16.64277777,-49.21999999,770.0,8082,8784,0.9200819672131147,92.00819672131148,8082.0,7.4,37.1,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0295938501110867,False
2004,A003,MORRINHOS,GO,CO,-17.71666667,-49.1,771.42,0,8784,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,3.162982582999043,False
2004,A702,CAMPO GRANDE,MS,CO,-20.45,-54.6,530.0,8688,8784,0.9890710382513661,98.90710382513662,8688.0,4.5,38.9,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,12.778846895826575,True
2004,A703,PONTA PORA,MS,CO,-22.5525,-55.71638888,675.0,0,8784,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,0.009376544263082,False
2004,A704,TRES LAGOAS,MS,CO,-20.78999999,-51.71222222,313.0,927,8784,0.10553278688524591,10.55327868852459,927.0,19.1,36.5,2004-11-22 17:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.7413364883189286,False
2004,A709,IVINHEMA,MS,CO,-22.30666666,-53.82722221,373.8,0,8784,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,0.8249152422990869,False
2004,A901,CUIABA,MT,CO,-15.55916666,-56.72944443,240.0,8715,8784,0.9921448087431693,99.21448087431693,8715.0,12.5,39.9,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,71.81020675158352,True
2004,A902,TANGARA DA SERRA,MT,CO,-14.65,-57.41666666,321.5,7707,8784,0.8773907103825137,87.73907103825137,7707.0,10.6,37.4,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,1.6136999708941684,False
2004,A903,S.J. DO RIO CLARO,MT,CO,-13.45,-56.66666666,350.0,8706,8784,0.9911202185792349,99.1120218579235,8706.0,11.0,39.8,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,1.2345185721150294,False
2004,A904,SORRISO,MT,CO,-12.55,-55.71666666,380.0,8476,8784,0.964936247723133,96.4936247723133,8476.0,13.1,39.8,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.8802165393899265,False
2004,A905,CAMPO NOVO DOS PARECIS,MT,CO,-13.78333333,-57.83333333,570.0,8486,8784,0.9660746812386156,96.60746812386157,8486.0,11.4,36.8,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.6341379998079806,False
2004,A906,GUARANTA DO NORTE,MT,CO,-9.95,-54.88333333,320.0,8761,8784,0.9973816029143898,99.73816029143899,8761.0,13.9,36.6,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,1.6062247680342705,False
2004,A907,RONDONOPOLIS,MT,CO,-16.45,-54.56666666,284.0,8766,8784,0.9979508196721312,99.79508196721312,8766.0,11.0,39.3,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,2.0096650125940627,False
2004,A303,MACEIO,AL,NE,-9.55111111,-35.77027777,80.0,8746,8784,0.9956739526411658,99.56739526411657,8746.0,17.1,39.5,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0110630591144965,False
2004,A401,SALVADOR,BA,NE,-13.01666666,-38.51666666,51.41,8718,8784,0.9924863387978142,99.24863387978142,8718.0,21.5,37.7,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,1.7128560530155543,False
2004,A402,BARREIRAS,BA,NE,-12.15,-45.01666666,470.37,0,8784,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,3.029650583876989,False
2004,A404,LUIZ EDUARDO MAGALHAES,BA,NE,-12.15222222,-45.82972221,754.04,8182,8784,0.9314663023679417,93.14663023679417,8182.0,9.8,35.9,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693871967,False
2004,A405,CARAVELAS,BA,NE,-17.73333333,-39.26666666,2.88,8738,8784,0.9947632058287796,99.47632058287796,8738.0,15.5,35.6,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,1.0907058639320626,False
2004,A406,CRUZ DAS ALMAS,BA,NE,-12.65,-39.15,225.87,7664,8784,0.8724954462659381,87.24954462659382,7664.0,16.1,37.2,2004-02-15 13:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,7.157930775331779,True
2004,A407,ITIRUCU,BA,NE,-13.52833332,-40.11972221,755.61,8744,8784,0.9954462659380692,99.54462659380692,8744.0,11.7,35.2,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0617744268238272,False
2004,A408,ITABERABA,BA,NE,-12.51666666,-40.3,249.89,8716,8784,0.9922586520947176,99.22586520947176,8716.0,13.5,38.3,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.8345080810445551,False
2004,A410,ILHEUS,BA,NE,-14.65944444,-39.1811111,78.0,8755,8784,0.9966985428051002,99.66985428051002,8755.0,14.4,36.4,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0795231410288498,False
2004,A412,MACAJUBA,BA,NE,-12.11666666,-40.18333333,380.0,8734,8784,0.9943078324225865,99.43078324225864,8734.0,13.2,37.8,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,18.653128063246083,True
2004,A305,FORTALEZA,CE,NE,-3.83222221,-38.53777777,26.45,7371,8784,0.8391393442622951,83.9139344262295,7371.0,22.3,33.2,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,1.8370779499076888,False
2004,A306,SOBRAL,CE,NE,-3.73166666,-40.34555555,109.62,4062,8784,0.462431693989071,46.2431693989071,4062.0,21.3,38.2,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,1.8226245690124117,False
2004,A203,SAO LUIS,MA,NE,-2.52694443,-44.21305555,56.0,7395,8784,0.8418715846994536,84.18715846994536,7395.0,22.2,33.2,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0690129366816504,False
2004,A310,AREIA,PB,NE,-6.97499999,-35.68499999,574.62,695,1104,0.6295289855072463,62.95289855072463,695.0,18.6,30.3,2004-11-16 13:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,3.656751876229205,False
2004,A301,RECIFE,PE,NE,-8.05916666,-34.95944444,10.0,217,240,0.9041666666666667,90.41666666666667,217.0,20.3,31.8,2004-12-22 10:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0305827163166764,False
2004,A307,PETROLINA,PE,NE,-9.38805555,-40.48944444,370.46,8747,8784,0.995787795992714,99.5787795992714,8747.0,17.9,39.1,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,3.7179319584217754,False
2004,A309,ARCO VERDE,PE,NE,-8.41694443,-37.08333333,680.7,384,1008,0.38095238095238093,38.095238095238095,384.0,18.8,34.4,2004-12-15 19:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,3.5770653217145747,False
2004,A308,PARNAIBA,PI,NE,-3.08638888,-41.78333333,79.5,8310,8784,0.9460382513661202,94.60382513661202,8310.0,19.6,37.8,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0436510150520628,False
2004,A311,FLORIANO,PI,NE,-6.76666666,-43.01666666,123.27,929,1056,0.8797348484848485,87.97348484848484,929.0,20.9,40.3,2004-11-18 20:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,1.5849355023441047,False
2004,A312,TERESINA,PI,NE,-5.07388888,-42.80694444,74.36,0,912,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,4.398398288341996,False
2004,A302,ARQ.SAO PEDRO E SAO PAULO,RN,NE,0.9,-29.31666666,15.0,2735,8784,0.3113615664845173,31.13615664845173,2735.0,23.2,30.4,2004-07-12 06:00:00,2004-12-27 23:00:00,True,False,False,True,False,fora_dominio_era5,3.7534562667419262,False
2004,A304,NATAL,RN,NE,-5.9,-35.2,48.6,6771,8784,0.7708333333333334,77.08333333333334,6771.0,20.5,31.6,2004-02-01 00:00:00,2004-11-26 20:00:00,True,True,False,True,True,aprovada,7.037220622176299,True
2004,A409,ARACAJU,SE,NE,-10.95027777,-37.05,4.72,8745,8784,0.9955601092896175,99.55601092896174,8745.0,19.0,31.4,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.544497767517889,False
2004,A101,MANAUS,AM,N,-3.10333333,-60.01638888,61.25,5613,8784,0.6390027322404371,63.900273224043715,5613.0,22.0,35.4,2004-01-04 14:00:00,2004-12-08 03:00:00,True,True,False,True,True,aprovada,0.0975457325471828,False
2004,A201,BELEM,PA,N,-1.41027777,-48.43833333,24.0,4995,8784,0.5686475409836066,56.864754098360656,4995.0,22.3,33.9,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.1683185732488342,False
2004,A202,CASTANHAL,PA,N,-1.30083333,-47.93083332,65.0,8746,8784,0.9956739526411658,99.56739526411657,8746.0,21.0,36.2,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,1.914533704378214,False
2004,A009,PALMAS,TO,N,-10.18333333,-48.3,280.0,341,360,0.9472222222222222,94.72222222222221,341.0,20.9,34.1,2004-12-17 15:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,4.257973878614599,False
2004,A502,BARBACENA,MG,SE,-21.22888888,-43.76694443,1155.0,6199,8784,0.7057149362477231,70.5714936247723,6199.0,5.4,31.2,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.1061929278902358,False
2004,A505,ARAXA,MG,SE,-19.60555555,-46.94944444,1020.0,8675,8784,0.9875910746812386,98.75910746812386,8675.0,7.9,34.1,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0424338321828582,False
2004,A506,MONTES CLAROS,MG,SE,-16.71666666,-43.86666666,646.29,8672,8784,0.9872495446265938,98.72495446265937,8672.0,9.1,35.8,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,4.16412602006024,False
2004,A507,UBERLANDIA,MG,SE,-18.91722221,-48.25555555,869.0,1700,8784,0.1935336976320583,19.35336976320583,1700.0,17.2,30.8,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693870199,False
2004,A508,ALMENARA,MG,SE,-16.16666666,-40.68777777,194.0,8668,8784,0.9867941712204007,98.67941712204006,8668.0,10.6,37.6,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.012050893115197,False
2004,A509,MONTE VERDE,MG,SE,-22.86138888,-46.04333333,1500.0,293,312,0.9391025641025641,93.91025641025641,293.0,10.1,26.7,2004-12-19 18:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693873735,False
2004,A601,ECOLOGIA AGRICOLA,RJ,SE,-22.8,-43.68333333,33.0,5688,8784,0.6475409836065574,64.75409836065575,5688.0,13.4,38.3,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,4.697063047300639,False
2004,A602,MARAMBAIA,RJ,SE,-23.05,-43.6,9.7,8671,8784,0.9871357012750456,98.71357012750455,8671.0,10.9,39.6,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.4557929581143368,False
2004,A603,XEREM,RJ,SE,-22.58972221,-43.28222221,33.0,1374,8784,0.1564207650273224,15.642076502732241,1374.0,15.9,37.9,2004-11-04 16:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0,False
2004,A604,CAMBUCI,RJ,SE,-21.56666666,-41.95,35.0,360,8784,0.040983606557377046,4.098360655737705,360.0,20.6,35.3,2004-12-16 23:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,2.4716348499994925,False
2004,A705,BAURU,SP,SE,-22.35805555,-49.02888888,666.0,2572,8784,0.29280510018214934,29.280510018214933,2572.0,14.4,35.2,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.0012838812990109,False
2004,A706,CAMPOS DO JORDAO,SP,SE,-22.75027777,-45.60388888,1642.0,606,8784,0.06898907103825136,6.898907103825136,606.0,2.7,26.9,2004-02-25 10:00:00,2004-10-01 14:00:00,True,True,False,True,True,aprovada,0.0075133204713646,False
2004,A707,PRESIDENTE PRUDENTE,SP,SE,-22.11999999,-51.4,435.55,983,8784,0.111908014571949,11.190801457194901,983.0,17.2,34.7,2004-11-20 21:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.8898277258167326,False
2004,A708,FRANCA,SP,SE,-20.57999999,-47.37999999,1026.0,8702,8784,0.9906648451730419,99.06648451730419,8702.0,8.4,35.3,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.5585348837112163,False
2004,A807,CURITIBA,PR,S,-25.43333333,-49.26666666,923.5,0,8784,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,4.0042286881705875,False
2004,A801,PORTO ALEGRE,RS,S,-30.05,-51.16666666,46.97,7793,8784,0.8871812386156649,88.71812386156648,7793.0,3.3,36.7,2004-01-01 01:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,0.8731341190293443,False
2004,A802,RIO GRANDE,RS,S,-32.03333333,-52.1,2.46,2682,8784,0.305327868852459,30.532786885245898,2682.0,8.1,33.0,2004-01-01 00:00:00,2004-05-07 08:00:00,True,True,False,True,True,aprovada,8.152257012951972,True
2004,A803,SANTA MARIA,RS,S,-29.70833333,-53.70361111,95.0,8629,8784,0.9823542805100182,98.23542805100182,8629.0,-0.9,37.0,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,2.472281743512315,False
2004,A804,SANTANA DO LIVRAMENTO,RS,S,-30.84249999,-55.61277777,196.0,8600,8784,0.9790528233151184,97.90528233151184,8600.0,-0.2,35.5,2004-01-01 00:00:00,2004-12-31 23:00:00,True,True,False,True,True,aprovada,22.631809085923873,True
2004,A805,SANTO AUGUSTO,RS,S,-27.85416666,-53.7911111,490.0,1767,8784,0.20116120218579234,20.116120218579233,1767.0,12.7,35.0,2004-01-01 00:00:00,2004-05-03 14:00:00,True,True,False,True,True,aprovada,0.0308877693873735,False
2004,A806,FLORIANOPOLIS,SC,S,-27.6025,-48.61999999,1.8,4356,8784,0.4959016393442623,49.59016393442623,4356.0,5.5,32.2,2004-01-01 00:00:00,2004-08-09 22:00:00,True,True,False,True,True,aprovada,0.010031635237006,False
2005,A001,BRASILIA,DF,CO,-15.78944444,-47.92583332,1159.54,8550,8760,0.976027397260274,97.6027397260274,8550.0,10.2,33.5,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.0139884202775015,False
2005,A002,GOIANIA,GO,CO,-16.64277777,-49.21999999,770.0,7356,8760,0.8397260273972603,83.97260273972603,7356.0,10.1,45.0,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.0295938501110867,False
2005,A003,MORRINHOS,GO,CO,-17.71666667,-49.1,771.42,4175,8760,0.4765981735159817,47.65981735159817,4175.0,8.6,37.9,2005-06-23 16:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,3.162982582999043,False
2005,A702,CAMPO GRANDE,MS,CO,-20.45,-54.6,530.0,7931,8760,0.905365296803653,90.53652968036529,7931.0,5.7,36.0,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,12.778846895826575,True
2005,A703,PONTA PORA,MS,CO,-22.5525,-55.71638888,675.0,2377,8760,0.2713470319634703,27.134703196347033,2377.0,5.2,34.1,2005-09-03 16:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.009376544263082,False
2005,A704,TRES LAGOAS,MS,CO,-20.78999999,-51.71222222,313.0,8262,8760,0.9431506849315069,94.31506849315069,8262.0,7.6,39.1,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.7413364883189286,False
2005,A709,IVINHEMA,MS,CO,-22.30666666,-53.82722221,373.8,2218,8760,0.2531963470319635,25.319634703196346,2218.0,8.9,36.8,2005-09-05 16:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.8249152422990869,False
2005,A901,CUIABA,MT,CO,-15.55916666,-56.72944443,240.0,8339,8760,0.9519406392694064,95.19406392694064,8339.0,11.1,39.1,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,71.81020675158352,True
2005,A902,TANGARA DA SERRA,MT,CO,-14.65,-57.41666666,321.5,8372,8760,0.9557077625570777,95.57077625570777,8372.0,10.1,36.7,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,1.6136999708941684,False
2005,A903,S.J. DO RIO CLARO,MT,CO,-13.45,-56.66666666,350.0,8361,8760,0.9544520547945206,95.44520547945206,8361.0,11.1,38.4,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,1.2345185721150294,False
2005,A904,SORRISO,MT,CO,-12.55,-55.71666666,380.0,8377,8760,0.9562785388127854,95.62785388127854,8377.0,12.1,38.5,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.8802165393899265,False
2005,A905,CAMPO NOVO DOS PARECIS,MT,CO,-13.78333333,-57.83333333,570.0,1918,8760,0.21894977168949772,21.894977168949772,1918.0,17.1,33.9,2005-01-01 00:00:00,2005-03-26 12:00:00,True,True,False,True,True,aprovada,0.6341379998079806,False
2005,A906,GUARANTA DO NORTE,MT,CO,-9.95,-54.88333333,320.0,2045,8760,0.2334474885844749,23.34474885844749,2045.0,21.0,35.4,2005-01-01 00:00:00,2005-09-06 17:00:00,True,True,False,True,True,aprovada,1.6062247680342705,False
2005,A907,RONDONOPOLIS,MT,CO,-16.45,-54.56666666,284.0,8380,8760,0.95662100456621,95.662100456621,8380.0,10.6,40.7,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,2.0096650125940627,False
2005,A303,MACEIO,AL,NE,-9.55111111,-35.77027777,80.0,8463,8760,0.9660958904109589,96.60958904109589,8463.0,19.2,42.2,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.0110630591144965,False
2005,A401,SALVADOR,BA,NE,-13.01666666,-38.51666666,51.41,7762,8760,0.8860730593607306,88.60730593607306,7762.0,22.6,34.7,2005-01-01 00:00:00,2005-12-19 23:00:00,True,True,False,True,True,aprovada,1.7128560530155543,False
2005,A402,BARREIRAS,BA,NE,-12.15,-45.01666666,470.37,1153,8760,0.13162100456621004,13.162100456621003,1153.0,3.2,18.2,2005-07-01 21:00:00,2005-08-31 12:00:00,True,True,False,True,True,aprovada,3.029650583876989,False
2005,A404,LUIZ EDUARDO MAGALHAES,BA,NE,-12.15222222,-45.82972221,754.04,3777,8760,0.4311643835616438,43.11643835616438,3777.0,10.6,33.9,2005-01-01 00:00:00,2005-09-10 14:00:00,True,True,False,True,True,aprovada,0.0308877693871967,False
2005,A405,CARAVELAS,BA,NE,-17.73333333,-39.26666666,2.88,3591,8760,0.40993150684931506,40.99315068493151,3591.0,19.1,34.1,2005-01-01 00:00:00,2005-06-10 03:00:00,True,True,False,True,True,aprovada,1.0907058639320626,False
2005,A406,CRUZ DAS ALMAS,BA,NE,-12.65,-39.15,225.87,6604,8760,0.7538812785388128,75.38812785388129,6604.0,17.4,34.9,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,7.157930775331779,True
2005,A407,ITIRUCU,BA,NE,-13.52833332,-40.11972221,755.61,7702,8760,0.8792237442922375,87.92237442922375,7702.0,12.4,33.6,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.0617744268238272,False
2005,A408,ITABERABA,BA,NE,-12.51666666,-40.3,249.89,7813,8760,0.8918949771689497,89.18949771689498,7813.0,14.8,37.7,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.8345080810445551,False
2005,A410,ILHEUS,BA,NE,-14.65944444,-39.1811111,78.0,7335,8760,0.8373287671232876,83.73287671232876,7335.0,16.6,32.1,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.0795231410288498,False
2005,A412,MACAJUBA,BA,NE,-12.11666666,-40.18333333,380.0,7806,8760,0.8910958904109589,89.10958904109589,7806.0,14.2,37.3,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,18.653128063246083,True
2005,A305,FORTALEZA,CE,NE,-3.83222221,-38.53777777,26.45,7887,8760,0.9003424657534247,90.03424657534246,7887.0,21.5,33.7,2005-01-01 00:00:00,2005-12-06 23:00:00,True,True,False,True,True,aprovada,1.8370779499076888,False
2005,A306,SOBRAL,CE,NE,-3.73166666,-40.34555555,109.62,6330,8760,0.7226027397260274,72.26027397260275,6330.0,21.8,38.8,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,1.8226245690124117,False
2005,A203,SAO LUIS,MA,NE,-2.52694443,-44.21305555,56.0,6790,8760,0.7751141552511416,77.51141552511416,6790.0,22.2,33.8,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.0690129366816504,False
2005,A310,AREIA,PB,NE,-6.97499999,-35.68499999,574.62,8397,8760,0.9585616438356165,95.85616438356165,8397.0,17.7,33.0,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,3.656751876229205,False
2005,A301,RECIFE,PE,NE,-8.05916666,-34.95944444,10.0,8660,8760,0.9885844748858448,98.85844748858447,8660.0,19.1,33.4,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.0305827163166764,False
2005,A307,PETROLINA,PE,NE,-9.38805555,-40.48944444,370.46,8398,8760,0.958675799086758,95.86757990867581,8398.0,18.6,38.5,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,3.7179319584217754,False
2005,A309,ARCO VERDE,PE,NE,-8.41694443,-37.08333333,680.7,8613,8760,0.9832191780821918,98.32191780821918,8613.0,13.5,36.2,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,3.5770653217145747,False
2005,A308,PARNAIBA,PI,NE,-3.08638888,-41.78333333,79.5,7964,8760,0.9091324200913242,90.91324200913242,7964.0,20.4,37.8,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.0436510150520628,False
2005,A311,FLORIANO,PI,NE,-6.76666666,-43.01666666,123.27,6824,8760,0.7789954337899543,77.89954337899543,6824.0,19.1,40.0,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,1.5849355023441047,False
2005,A312,TERESINA,PI,NE,-5.07388888,-42.80694444,74.36,4274,8760,0.48789954337899544,48.789954337899545,4274.0,17.8,39.8,2005-05-13 20:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,4.398398288341996,False
2005,A302,ARQ.SAO PEDRO E SAO PAULO,RN,NE,0.9,-29.31666666,15.0,1043,8760,0.11906392694063928,11.906392694063928,1043.0,24.7,32.3,2005-01-01 13:00:00,2005-12-31 17:00:00,True,False,False,True,False,fora_dominio_era5,3.7534562667419262,False
2005,A304,NATAL,RN,NE,-5.9,-35.2,48.6,4922,8760,0.5618721461187215,56.18721461187215,4922.0,20.5,31.0,2005-04-26 17:00:00,2005-11-23 01:00:00,True,True,False,True,True,aprovada,7.037220622176299,True
2005,A409,ARACAJU,SE,NE,-10.95027777,-37.05,4.72,7793,8760,0.8896118721461187,88.96118721461187,7793.0,20.4,34.8,2005-01-01 00:00:00,2005-12-31 23:00:00,True,True,False,True,True,aprovada,0.544497767517889,False
