ano,codigo,estacao,uf,regiao,latitude_inmet,longitude_inmet,altitude_inmet_m,latitude_era5,longitude_era5,grid_index,distancia_centro_km,alerta_distancia,observacoes_inmet,cobertura_temp
2018,A525,SACRAMENTO,MG,SE,-19.87527777,-47.43416666,912.0,-20.0,-47.5,16850,15.481975104805949,False,8759.0,0.9998858447488584
2018,A526,MONTALVANIA,MG,SE,-15.08583333,-44.01583333,512.0,-15.0,-44.0,13644,9.69450688186112,False,8688.0,0.9917808219178084
2018,A527,TEOFILO OTONI,MG,SE,-17.9,-41.51666666,475.0,-18.0,-41.5,15586,11.258409560534526,False,7898.0,0.9015981735159816
2018,A528,TRES MARIAS,MG,SE,-18.20055555,-45.45972222,921.0,-18.25,-45.5,15731,6.951576115580918,False,8760.0,1.0
2018,A529,PASSA QUATRO,MG,SE,-22.3961111,-44.96166666,1040.0,-22.5,-45.0,18470,12.205195613486673,False,8615.0,0.9834474885844748
2018,A530,CALDAS,MG,SE,-21.91805554,-46.38305554,1150.0,-22.0,-46.5,18142,15.115387735122248,False,8735.0,0.9971461187214612
2018,A531,MARIA DA FE,MG,SE,-22.31444444,-45.37277777,1276.33,-22.25,-45.25,18308,14.52372594771113,False,8610.0,0.9828767123287672
2018,A532,GOVERNADOR VALADARES,MG,SE,-18.83027777,-41.97666666,214.0,-18.75,-42.0,16067,9.258270090479321,False,8757.0,0.9996575342465752
2018,A533,GUANHAES,MG,SE,-18.78666666,-42.94305555,860.0,-18.75,-43.0,16063,7.250259271437699,False,8710.0,0.9942922374429224
2018,A534,AIMORES,MG,SE,-19.53277777,-41.09083333,83.74,-19.5,-41.0,16554,10.193768961920767,False,6141.0,0.701027397260274
2018,A535,FLORESTAL,MG,SE,-19.88527778,-44.41694444,750.0,-20.0,-44.5,16862,15.430458204461335,False,8388.0,0.9575342465753424
2018,A536,DORES DO INDAIA,MG,SE,-19.48166666,-45.59388888,722.0,-19.5,-45.5,16536,10.050631365019806,False,7730.0,0.882420091324201
2018,A537,DIAMANTINA,MG,SE,-18.2311111,-43.64805555,1356.0,-18.25,-43.75,15738,10.96907442499347,False,7869.0,0.8982876712328767
2018,A538,CURVELO,MG,SE,-18.76444444,-44.45361111,670.0,-18.75,-44.5,16057,5.141568768213352,False,8760.0,1.0
2018,A539,MOCAMBINHO,MG,SE,-15.08583333,-44.01611111,460.0,-15.0,-44.0,13644,9.69978290126437,False,8637.0,0.9859589041095892
2018,A540,MANTENA,MG,SE,-18.78027777,-40.98583333,213.5,-18.75,-41.0,16071,3.6823357946008475,False,8760.0,1.0
2018,A541,CAPELINHA,MG,SE,-17.70527777,-42.38916666,948.0,-17.75,-42.5,15421,12.748787895530784,False,8760.0,1.0
2018,A542,UNAI,MG,SE,-16.55388888,-46.88194443,631.0,-16.5,-47.0,14598,13.938613357208972,False,8700.0,0.9931506849315068
2018,A543,ESPINOSA,MG,SE,-14.91277777,-42.82972221,569.64,-15.0,-42.75,13649,12.938834514275358,False,7347.0,0.8386986301369863
2018,A544,BURITIS,MG,SE,-15.52416666,-46.43555555,894.0,-15.5,-46.5,13956,7.409352077701266,False,7635.0,0.8715753424657534
2018,A545,PIRAPORA,MG,SE,-17.25777777,-44.83555555,503.0,-17.25,-44.75,15090,9.12632422819233,False,8711.0,0.994406392694064
2018,A546,GUARDA-MOR,MG,SE,-17.56166666,-47.19944444,616.0,-17.5,-47.25,15241,8.703627779936445,False,7761.0,0.885958904109589
2018,A547,SAO ROMAO,MG,SE,-16.3625,-45.12388888,460.0,-16.25,-45.0,14445,18.201632742190668,False,8740.0,0.997716894977169
2018,A548,CHAPADA GAUCHA,MG,SE,-15.31,-45.61666666,880.0,-15.25,-45.5,13799,14.181535257242224,False,8697.0,0.9928082191780822
2018,A549,AGUAS VERMELHAS,MG,SE,-15.75222222,-41.45833333,740.0,-15.75,-41.5,14137,4.465995754225965,False,7931.0,0.905365296803653
2018,A550,ITAOBIM,MG,SE,-16.57555554,-41.48527777,266.0,-16.5,-41.5,14620,8.546716105370415,False,8606.0,0.9824200913242008
2018,A551,RIO PARDO DE MINAS,MG,SE,-15.72277777,-42.43527777,950.0,-15.75,-42.5,14133,7.5595431614005415,False,8592.0,0.9808219178082191
2018,A552,SALINAS,MG,SE,-16.16027777,-42.31027777,495.0,-16.25,-42.25,14456,11.872647328611873,False,8759.0,0.9998858447488584
2018,A553,JOAO PINHEIRO,MG,SE,-17.78472221,-46.11916666,877.0,-17.75,-46.0,15407,13.196181157079705,False,8759.0,0.9998858447488584
2018,A554,CARATINGA,MG,SE,-19.73583333,-42.15361111,615.0,-19.75,-42.25,16710,10.210194590666076,False,7521.0,0.8585616438356164
2018,A555,IBIRITE (ROLA MOCA),MG,SE,-20.0311111,-44.01111111,1208.0,-20.0,-44.0,16864,3.648984866633687,False,8746.0,0.9984018264840184
2018,A556,MANHUACU,MG,SE,-20.26361111,-42.18277777,836.0,-20.25,-42.25,17032,7.173935398141795,False,8021.0,0.9156392694063928
2018,A557,CORONEL PACHECO,MG,SE,-21.54694444,-43.26111111,431.0,-21.5,-43.25,17833,5.345025708958147,False,8623.0,0.9843607305936072
2018,A559,JANUARIA,MG,SE,-15.44805555,-44.36638888,480.0,-15.5,-44.25,13965,13.745224912969006,False,8705.0,0.9937214611872146
2018,A561,SAO SEBASTIAO DO PARAISO,MG,SE,-20.91,-47.11416666,845.0,-21.0,-47.0,17496,15.514378841661,False,8760.0,1.0
2018,A562,PATOS DE MINAS,MG,SE,-18.52055554,-46.44055555,950.0,-18.5,-46.5,15888,6.671719779527967,False,8712.0,0.9945205479452056
2018,A563,JANAUBA,MG,SE,-15.80277777,-43.29694444,532.0,-15.75,-43.25,14130,7.724952123990836,False,8389.0,0.957648401826484
2018,A564,DIVINOPOLIS,MG,SE,-20.17305554,-44.87472221,796.0,-20.25,-44.75,17022,15.574988243963533,False,8759.0,0.9998858447488584
2018,A565,BAMBUI,MG,SE,-20.0311111,-46.00861111,697.0,-20.0,-46.0,16856,3.5744761002247314,False,8715.0,0.9948630136986302
2018,A566,ARACUAI,MG,SE,-16.84888888,-45.03527777,308.0,-16.75,-45.0,14767,11.619524862489838,False,8714.0,0.9947488584474886
2018,A567,MACHADO,MG,SE,-21.68083332,-45.94444444,969.0,-21.75,-46.0,17983,9.596287373071121,False,8007.0,0.9140410958904108
2018,A568,UBERABA,MG,SE,-19.71,-47.96166666,778.0,-19.75,-48.0,16687,5.990080574092949,False,8716.0,0.9949771689497716
2018,A569,SETE LAGOAS,MG,SE,-19.455,-44.17333332,719.0,-19.5,-44.25,16541,9.467454849055574,False,8657.0,0.98824200913242
2018,A570,OLIVEIRA,MG,SE,-20.71472222,-44.86444444,1025.0,-20.75,-44.75,17344,12.531390287625063,False,8757.0,0.9996575342465752
2018,A571,PARACATU,MG,SE,-17.24416666,-46.88166666,712.0,-17.25,-47.0,15081,12.58316142419995,False,6984.0,1.0
2018,A601,ECOLOGIA AGRICOLA,RJ,SE,-22.8,-43.68333333,33.0,-22.75,-43.75,18636,8.810703090067518,False,8754.0,0.9993150684931508
2018,A602,MARAMBAIA,RJ,SE,-23.05,-43.6,9.7,-23.0,-43.5,18798,11.646404466243496,False,8749.0,0.9987442922374428
2018,A603,XEREM,RJ,SE,-22.58972221,-43.28222221,33.0,-22.5,-43.25,18477,10.511152175857386,False,8753.0,0.9992009132420092
2018,A604,CAMBUCI,RJ,SE,-21.56666666,-41.95,35.0,-21.5,-42.0,17838,9.038759896771698,False,8759.0,0.9998858447488584
2018,A606,ARRAIAL DO CABO,RJ,SE,-22.98333333,-42.01666666,4.0,-23.0,-42.0,18804,2.5189452620405737,False,8718.0,0.9952054794520548
2018,A607,CAMPOS,RJ,SE,-21.71666666,-41.35,25.0,-21.75,-41.25,18002,10.973993660338037,False,8754.0,0.9993150684931508
2018,A608,MACAE,RJ,SE,-22.38333333,-41.81666667,32.0,-22.5,-41.75,18483,14.670958198822717,False,8565.0,0.9777397260273972
2018,A609,RESENDE,RJ,SE,-22.45,-44.45,439.89,-22.5,-44.5,18472,7.569971473658376,False,8758.0,0.9997716894977168
2018,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,False,8686.0,0.9915525114155253
2018,A611,VALENCA,RJ,SE,-22.35,-43.7,367.0,-22.25,-43.75,18314,12.251675438209382,False,8759.0,0.9998858447488584
2018,A612,VITORIA,ES,SE,-20.26666666,-40.3,9.0,-20.25,-40.25,17040,5.535291527222248,False,8742.0,0.997945205479452
2018,A613,SANTA TERESA,ES,SE,-19.98833333,-40.57944443,988.0,-20.0,-40.5,16878,8.402144774151928,False,7415.0,0.8464611872146118
2018,A614,LINHARES,ES,SE,-19.35694444,-40.0686111,40.0,-19.25,-40.0,16397,13.90168534920512,False,7995.0,0.9126712328767124
2018,A615,ALFREDO CHAVES,ES,SE,-20.63638888,-40.74138888,35.0,-20.75,-40.75,17360,12.664713981556504,False,8760.0,1.0
2018,A616,SAO MATEUS,ES,SE,-18.71388888,-39.84833333,39.0,-18.75,-39.75,16076,11.106285320703982,False,8709.0,0.9941780821917808
2018,A617,ALEGRE,ES,SE,-20.75055555,-41.48888888,138.0,-20.75,-41.5,17357,1.1570094775262247,False,8758.0,0.9997716894977168
2018,A618,TERESOPOLIS,RJ,SE,-22.44888888,-42.98722221,980.0,-22.5,-43.0,18478,5.832984164984405,False,8758.0,0.9997716894977168
2018,A619,PARATI,RJ,SE,-23.22333332,-44.72666666,5.0,-23.25,-44.75,18954,3.804775871135701,False,8756.0,0.9995433789954338
2018,A620,SAO TOME,RJ,SE,-22.04166666,-41.05194444,8.0,-22.0,-41.0,18164,7.080788229038043,False,8705.0,0.9937214611872146
2018,A621,VILA MILITAR,RJ,SE,-22.86083333,-43.41111111,45.0,-22.75,-43.5,18637,15.326461831255713,False,8755.0,0.9994292237442922
2018,A622,PRES. KENNEDY,ES,SE,-21.10111111,-41.03888888,80.0,-21.0,-41.0,17520,11.945416051096142,False,8759.0,0.9998858447488584
2018,A623,NOVA VENECIA,ES,SE,-18.69527777,-40.4075,154.0,-18.75,-40.5,16073,11.485540602667664,False,6887.0,0.7861872146118721
2018,A624,NOVA FRIBURGO,RJ,SE,-22.33305554,-42.67722221,1046.0,-22.25,-42.75,18318,11.889419554953747,False,7408.0,0.845662100456621
2018,A625,TRES RIOS,RJ,SE,-22.09833333,-43.20861111,305.0,-22.0,-43.25,18155,11.73678177967135,False,8738.0,0.997488584474886
2018,A626,RIO CLARO,RJ,SE,-22.65361111,-44.04083333,516.0,-22.75,-44.0,18635,11.507391764912818,False,8760.0,1.0
2018,A627,NITEROI,RJ,SE,-22.86749999,-43.10194444,6.0,-22.75,-43.0,18639,16.730011194922852,False,4090.0,0.9907945736434108
2018,A628,ANGRA DOS REIS,RJ,SE,-22.97583332,-44.30333333,6.0,-23.0,-44.25,18795,6.08496244236443,False,8760.0,1.0
2018,A629,CARMO,RJ,SE,-21.9386111,-42.60083333,293.0,-22.0,-42.5,18158,12.438426416726264,False,1833.0,0.9314024390243902
2018,A630,SANTA MARIA MADALENA,RJ,SE,-21.95055555,-42.01055555,517.0,-22.0,-42.0,18160,5.60468553747078,False,1828.0,0.9891774891774892
2018,A631,ECOPORANGA,ES,SE,-18.29166666,-40.73638888,224.0,-18.25,-40.75,15750,4.850915230987883,False,8719.0,0.9953196347031964
2018,A632,MARILANDIA,ES,SE,-19.40722222,-40.53972221,95.0,-19.5,-40.5,16556,11.12537623227059,False,8715.0,0.9948630136986302
2018,A633,VENDA NOVA DO IMIGRANTE,ES,SE,-20.25222222,-41.18999999,722.0,-20.25,-41.25,17036,6.264167398496041,False,8726.0,0.9961187214611872
2018,A634,VILA VELHA,ES,SE,-20.46694443,-40.40416666,25.0,-20.5,-40.5,17200,10.637632705820126,False,8723.0,0.9957762557077624
2018,A635,ITATIAIA,RJ,SE,-22.37388888,-44.70305555,2450.0,-22.25,-44.75,18310,14.597757037871629,False,7273.0,0.8302511415525115
2018,A636,RIO DE JANEIRO - JACAREPAGUA,RJ,SE,-22.93972221,-43.40277777,20.0,-23.0,-43.5,18798,11.99983904000749,False,8759.0,0.9998858447488584
2018,A652,FORTE DE COPACABANA,RJ,SE,-22.98833333,-43.19027777,42.0,-23.0,-43.25,18799,6.249301264767578,False,8755.0,0.9994292237442922
2018,A657,AFONSO CLAUDIO,ES,SE,-20.10416666,-41.10694444,520.0,-20.0,-41.0,16876,16.091900570972157,False,7724.0,0.8817351598173516
2018,A659,SILVA JARDIM,RJ,SE,-22.64583333,-42.41583333,19.0,-22.75,-42.5,18641,14.446772796648755,False,8459.0,0.9656392694063928
2018,A667,SAQUAREMA,RJ,SE,-22.8711111,-42.60916666,16.0,-22.75,-42.5,18641,17.50892614181243,False,8699.0,0.9930365296803652
2018,A701,SAO PAULO - MIRANTE,SP,SE,-23.48333333,-46.61666666,792.06,-23.5,-46.5,19108,12.041023945652084,False,8760.0,1.0
2018,A702,CAMPO GRANDE,MS,CO,-20.45,-54.6,530.0,-20.5,-54.5,17144,11.80785368509936,False,8554.0,0.9764840182648402
2018,A703,PONTA PORA,MS,CO,-22.5525,-55.71638888,675.0,-22.5,-55.75,18427,6.782124507540232,False,8674.0,0.9901826484018263
2018,A704,TRES LAGOAS,MS,CO,-20.78999999,-51.71222222,313.0,-20.75,-51.75,17316,5.93378592108283,False,8760.0,1.0
2018,A705,BAURU,SP,SE,-22.35805555,-49.02888888,666.0,-22.25,-49.0,18293,12.377346559326243,False,8099.0,0.9245433789954338
2018,A706,CAMPOS DO JORDAO,SP,SE,-22.75027777,-45.60388888,1642.0,-22.75,-45.5,18629,10.653236962663385,False,8760.0,1.0
2018,A707,PRESIDENTE PRUDENTE,SP,SE,-22.11999999,-51.4,435.55,-22.0,-51.5,18122,16.859685870030667,False,8758.0,0.9997716894977168
2018,A708,FRANCA,SP,SE,-20.57999999,-47.37999999,1026.0,-20.5,-47.5,17172,15.338193616564057,False,8752.0,0.9990867579908675
2018,A709,IVINHEMA,MS,CO,-22.30666666,-53.82722221,373.8,-22.25,-53.75,18274,10.140923607085526,False,8753.0,0.9992009132420092
2018,A710,PARANAIBA,MS,CO,-19.69527777,-51.18138888,424.0,-19.75,-51.25,16674,9.41284568302722,False,8556.0,0.9767123287671232
2018,A711,SAO CARLOS,SP,SE,-21.97972221,-47.88333333,863.0,-22.0,-48.0,18136,12.238494466609987,False,7911.0,0.903082191780822
2018,A712,IGUAPE,SP,SE,-24.71666666,-47.55,2.66,-24.75,-47.5,19909,6.264019028159897,False,8149.0,0.9302511415525114
2018,A713,SOROCABA,SP,SE,-23.35,-47.66666666,609.0,-23.25,-47.75,18942,14.002609394014957,False,8624.0,0.9844748858447488
2018,A714,ITAPEVA,SP,SE,-23.98138888,-48.88527777,745.0,-24.0,-49.0,19420,11.83683713131675,False,8758.0,0.9997716894977168
2018,A715,SAO MIGUEL ARCANJO,SP,SE,-23.85138888,-48.16444444,678.0,-23.75,-48.25,19262,14.243120770839028,False,8760.0,1.0
2018,A716,OURINHOS,SP,SE,-22.9486111,-49.89416666,448.0,-23.0,-50.0,18772,12.249189581527327,False,7259.0,0.8286529680365297
2018,A717,NHUMIRIM,MS,CO,-18.98888888,-56.62305554,91.0,-19.0,-56.5,16170,12.99698071002162,False,6393.0,0.7297945205479452
2018,A718,RANCHARIA,SP,SE,-22.37249999,-50.97416666,398.0,-22.25,-51.0,18285,13.878208603803467,False,8513.0,0.9718036529680364
2018,A719,AQUIDAUANA,MS,CO,-20.47555554,-55.78388888,155.0,-20.5,-55.75,17139,4.455157996877649,False,6945.0,0.7928082191780822
2018,A720,COXIM,MS,CO,-18.51222222,-54.73583333,252.0,-18.5,-54.75,15855,2.0195241125520895,False,7529.0,0.8594748858447488
2018,A721,DOURADOS,MS,CO,-22.19388888,-54.91138888,469.0,-22.25,-55.0,18269,11.05108605663687,False,8729.0,0.996461187214612
2018,A722,MIRANDA,MS,CO,-20.38333333,-56.41666666,140.0,-20.5,-56.5,17136,15.610333673595985,False,4715.0,0.53824200913242
2018,A723,PORTO MURTINHO,MS,CO,-21.70583333,-57.88666666,85.0,-21.75,-58.0,17935,12.695166583022637,False,8741.0,0.9978310502283104
2018,A724,CORUMBA,MS,CO,-18.99666666,-57.63749999,126.0,-19.0,-57.75,16165,11.833839429927805,False,4455.0,0.5085616438356164
2018,A725,AVARE,SP,SE,-23.09972221,-48.94555555,775.0,-23.0,-49.0,18776,12.409247707045541,False,6620.0,0.7557077625570776
2018,A726,PIRACICABA,SP,SE,-22.70277777,-47.62305554,573.0,-22.75,-47.5,18621,13.669551149294415,False,8757.0,0.9996575342465752
2018,A727,LINS,SP,SE,-21.66527777,-49.73416666,450.0,-21.75,-49.75,17968,9.561648559592232,False,8056.0,0.919634703196347
2018,A728,TAUBATE,SP,SE,-23.04194444,-45.52027777,571.0,-23.0,-45.5,18790,5.104858561818166,False,8759.0,0.9998858447488584
2018,A729,VOTUPORANGA,SP,SE,-20.40305555,-49.96583333,465.0,-20.5,-50.0,17162,11.352284381231785,False,8759.0,0.9998858447488584
2018,A730,CHAPADAO DO SUL,MS,CO,-18.80222222,-52.60277777,818.0,-18.75,-52.5,16025,12.279916979827878,False,8007.0,0.9140410958904108
2018,A731,MARACAJU,MS,CO,-21.60916666,-55.17777777,400.0,-21.5,-55.25,17785,14.252667426628577,False,8500.0,0.9703196347031964
2018,A732,SAO GABRIEL DO OESTE,MS,CO,-19.42027777,-54.55305555,647.0,-19.5,-54.5,16500,10.465401409879586,False,7473.0,0.8530821917808219
2018,A733,JALES,SP,SE,-20.165,-50.59499999,457.0,-20.25,-50.5,16999,13.696946561284626,False,7972.0,0.9100456621004568
2018,A734,VALPARAISO,SP,SE,-21.31916666,-50.93027777,374.0,-21.25,-51.0,17641,10.551621878090549,False,7795.0,0.8898401826484018
2018,A735,JOSE BONIFACIO,SP,SE,-21.08555555,-49.92055554,405.0,-21.0,-50.0,17484,12.588862680061487,False,7521.0,0.8585616438356164
2018,A736,ARIRANHA,SP,SE,-21.13305554,-48.84027777,525.0,-21.25,-48.75,17650,16.021774498214533,False,8759.0,0.9998858447488584
2018,A737,IBITINGA,SP,SE,-21.85555555,-48.66666666,492.0,-21.75,-48.75,17972,14.55273364507873,False,8760.0,1.0
2018,A738,CASA BRANCA,SP,SE,-21.77972221,-47.07972221,730.0,-21.75,-47.0,17979,8.871385473760512,False,8751.0,0.998972602739726
2018,A739,ITAPIRA,SP,SE,-22.415,-46.80527777,633.0,-22.5,-46.75,18463,11.027247944057645,False,8760.0,1.0
2018,A740,SAO LUIS DO PARAITINGA,SP,SE,-23.22833332,-45.41722221,730.0,-23.25,-45.5,18951,8.794135066611931,False,8760.0,1.0
2018,A741,BARRA BONITA,SP,SE,-22.37083332,-48.55722222,544.0,-22.25,-48.5,18295,14.668981075729512,False,8290.0,0.9463470319634704
2018,A742,CASSILANDIA,MS,CO,-19.12249999,-51.72083332,516.0,-19.0,-51.75,16189,13.962052345408535,False,7481.0,0.8539954337899544
2018,A743,RIO BRILHANTE,MS,CO,-21.77472221,-54.52805554,329.0,-21.75,-54.5,17949,3.9939057992216265,False,8759.0,0.9998858447488584
2018,A744,BRAGANCA PAULISTA,SP,SE,-23.95194444,-46.53055554,891.0,-24.0,-46.5,19430,6.179898081927552,False,8709.0,0.9941780821917808
2018,A746,BARRA DO TURVO,SP,SE,-24.96305555,-48.41638888,667.0,-25.0,-48.5,20066,9.375290848034242,False,8759.0,0.9998858447488584
2018,A747,PRADOPOLIS,SP,SE,-21.33833333,-48.11388888,544.0,-21.25,-48.0,17653,15.352511270844898,False,7285.0,0.83162100456621
2018,A748,BARRETOS,SP,SE,-20.55888888,-48.54472221,533.0,-20.5,-48.5,17168,8.035336539129107,False,8181.0,0.9339041095890412
2018,A749,JUTI,MS,CO,-22.85722222,-54.60555555,379.0,-22.75,-54.5,18593,16.10022613729088,False,8760.0,1.0
2018,A750,AMAMBAI,MS,CO,-23.0025,-55.32944443,431.0,-23.0,-55.25,18751,8.136258094407564,False,8477.0,0.9676940639269408
2018,A751,SETE QUEDAS,MS,CO,-23.96694443,-55.02416666,402.0,-24.0,-55.0,19396,4.420203609177376,False,7382.0,0.8426940639269407
2018,A752,ITAQUIRAI,MS,CO,-23.44944444,-54.18166666,336.0,-23.5,-54.25,19077,8.954048931883857,False,8759.0,0.9998858447488584
2018,A753,ITUVERAVA,SP,SE,-20.35944444,-47.77499999,600.0,-20.25,-47.75,17010,12.445816288160373,False,8758.0,0.9997716894977168
2018,A754,SIDROLANDIA,MS,CO,-20.98166666,-54.97194443,464.0,-21.0,-55.0,17464,3.555154382873333,False,8709.0,0.9941780821917808
2018,A755,BARUERI,SP,SE,-23.52333332,-46.86916666,791.0,-23.5,-46.75,19107,12.424575619763734,False,8755.0,0.9994292237442922
2018,A756,AGUA CLARA,MS,CO,-20.44444444,-52.87555554,338.0,-20.5,-53.0,17150,14.360287762965747,False,7498.0,0.8559360730593607
2018,A757,BELA VISTA,MS,CO,-22.10083333,-56.53999999,208.0,-22.0,-56.5,18102,11.946022434555267,False,7369.0,0.8412100456621004
2018,A758,JARDIM,MS,CO,-21.47833332,-56.13694444,249.0,-21.5,-56.25,17781,11.942886099996882,False,7671.0,0.8756849315068493
2018,A759,BATAGUASSU,MS,CO,-21.75138888,-52.47055554,387.0,-21.75,-52.5,17957,3.044900244585018,False,8760.0,1.0
2018,A760,COSTA RICA,MS,CO,-18.82277777,-53.26722221,730.0,-18.75,-53.25,16022,8.293131059096346,False,8759.0,0.9998858447488584
2018,A761,SONORA,MS,CO,-17.89638888,-54.45361111,486.0,-18.0,-54.5,15534,12.522582341984473,False,7999.0,0.9131278538812784
2018,A762,DRACENA,SP,SE,-21.45777777,-51.55222222,383.0,-21.5,-51.5,17800,7.15827003615237,False,8760.0,1.0
2018,A763,MARILIA,SP,SE,-22.23527777,-49.965,660.0,-22.25,-50.0,18289,3.9567644593342486,False,8760.0,1.0
2018,A764,BEBDOURO,SP,SE,-20.94916666,-48.48972221,590.0,-21.0,-48.5,17490,5.752265158622896,False,8119.0,0.9268264840182648
2018,A765,BERTIOGA,SP,SE,-23.84499999,-46.14305555,5.0,-23.75,-46.25,19270,15.164969745078185,False,8760.0,1.0
2018,A766,REGISTRO,SP,SE,-24.53305554,-47.86416666,35.0,-24.5,-47.75,19747,12.120971574312387,False,8696.0,0.9926940639269406
2018,A767,SAO SEBASTIAO,SP,SE,-23.81083333,-45.4025,24.0,-23.75,-45.5,19273,12.007657898512507,False,8760.0,1.0
2018,A768,TUPA,SP,SE,-21.92722221,-50.49027777,498.0,-22.0,-50.5,18126,8.154403006360628,False,8495.0,0.9697488584474886
2018,A769,CACHOEIRA PAULISTA,SP,SE,-22.68888888,-45.00555555,586.0,-22.75,-45.0,18631,6.819105057229611,False,8723.0,0.9957762557077624
2018,A771,SAO PAULO - INTERLAGOS,SP,SE,-23.72472221,-46.67805554,771.0,-23.75,-46.75,19268,7.843975567627234,False,6993.0,0.9944539249146758
2018,A801,PORTO ALEGRE,RS,S,-30.05,-51.16666666,46.97,-30.0,-51.25,23275,9.760944874702881,False,8758.0,0.9997716894977168
2018,A802,RIO GRANDE,RS,S,-32.03333333,-52.1,2.46,-32.0,-52.0,24560,10.130568013538154,False,8760.0,1.0
2018,A803,SANTA MARIA,RS,S,-29.70833333,-53.70361111,95.0,-29.75,-53.75,23104,6.444369486898702,False,8746.0,0.9984018264840184
2018,A804,SANTANA DO LIVRAMENTO,RS,S,-30.84249999,-55.61277777,196.0,-30.75,-55.5,23741,14.893948520583603,False,8760.0,1.0
2018,A805,SANTO AUGUSTO,RS,S,-27.85416666,-53.7911111,490.0,-27.75,-53.75,21816,12.26836775593502,False,8635.0,0.985730593607306
2018,A806,FLORIANOPOLIS,SC,S,-27.6025,-48.61999999,1.8,-27.5,-48.5,21676,16.427331471854878,False,8758.0,0.9997716894977168
2018,A807,CURITIBA,PR,S,-25.43333333,-49.26666666,923.5,-25.5,-49.25,20385,7.599485942168253,False,8602.0,0.9819634703196348
2018,A808,TORRES,RS,S,-29.35027777,-49.73305554,4.66,-29.25,-49.75,22798,11.27080627614385,False,8745.0,0.9982876712328768
2018,A809,URUGUAIANA,RS,S,-29.84249999,-57.08249999,62.31,-29.75,-57.0,23091,13.006426240958694,False,8551.0,0.9761415525114157
2018,A810,SANTA ROSA,RS,S,-27.89305555,-54.48055554,276.0,-28.0,-54.5,21974,12.04410725572583,False,8758.0,0.9997716894977168
2018,A811,CANGUCU,RS,S,-31.40583333,-52.70111111,462.0,-31.5,-52.75,24235,11.451861769352531,False,8760.0,1.0
2018,A812,CACAPAVA DO SUL,RS,S,-30.54777777,-53.46749999,420.0,-30.5,-53.5,23588,6.157532869530285,False,8723.0,0.9957762557077624
2018,A813,RIO PARDO,RS,S,-29.87333332,-52.38249999,111.0,-29.75,-52.5,23109,17.79295539460218,False,7214.0,0.8235159817351598
2018,A814,URUSSANGA,SC,S,-28.53249999,-49.31555555,48.0,-28.5,-49.25,22317,7.354269020389364,False,8760.0,1.0
2018,A815,SAO JOAQUIM,SC,S,-28.27555554,-49.93444444,1410.0,-28.25,-50.0,22153,7.021188016646906,False,8754.0,0.9993150684931508
2018,A816,NOVO HORIZONTE,SC,S,-26.40694444,-52.85055555,960.0,-26.5,-52.75,21015,14.397164612603747,False,8723.0,0.9957762557077624
2018,A817,INDAIAL,SC,S,-26.91361111,-49.26749999,86.13,-27.0,-49.25,21351,9.76135513633507,False,8367.0,0.95513698630137
2018,A818,IVAI,PR,S,-25.01333333,-50.8711111,808.0,-25.0,-50.75,20057,12.294269483584555,False,8121.0,0.927054794520548
2018,A819,CASTRO,PR,S,-24.78944444,-49.99972221,1007.76,-24.75,-50.0,19899,4.386117345132261,False,8757.0,0.9996575342465752
2018,A820,MAL. CANDIDO RONDON,PR,S,-24.53583333,-54.01972221,392.0,-24.5,-54.0,19722,4.4561498391946275,False,8760.0,1.0
2018,A821,JOAQUIM TAVORA,PR,S,-23.50527777,-49.94638888,522.0,-23.5,-50.0,19094,5.498163996600005,False,8637.0,0.9859589041095892
2018,A822,NOVA TEBAS,PR,S,-24.43722221,-51.96305555,654.0,-24.5,-52.0,19730,7.918921381864297,False,7996.0,0.912785388127854
2018,A823,INACIO MARTINS,PR,S,-25.56583333,-51.08944444,1260.0,-25.5,-51.0,20378,11.581374453302761,False,8758.0,0.9997716894977168
2018,A824,ICARAIMA,PR,S,-23.39027777,-53.63472221,385.0,-23.5,-53.75,19079,16.94558714638953,False,8760.0,1.0
2018,A826,ALEGRETE,RS,S,-29.71166666,-55.5261111,121.0,-29.75,-55.5,23097,4.952306483739071,False,8706.0,0.9938356164383562
2018,A827,BAGE,RS,S,-31.34777777,-54.01333333,230.0,-31.25,-54.0,24069,10.945963030564442,False,8597.0,0.9813926940639268
