codigo,estacao,uf,regiao,latitude,longitude,altitude_m,n_pares,anos_com_dados,primeiro_ano,ultimo_ano,media_inmet_c,media_era5_c,bias_c,mae_c,rmse_c,correlacao_pearson,desvio_erro_c,erro_min_c,erro_p05_c,erro_mediana_c,erro_p95_c,erro_max_c,erro_abs_max_c,pct_abs_erro_gt5,pct_abs_erro_gt10,pct_abs_erro_gt20,n_celulas_era5_historico,mudou_celula_era5,deslocamento_max_coord_km,amostra_interpretavel,pares_removidos_qc,pct_pares_removidos_qc,delta_bias_qc_c,delta_mae_qc_c,delta_rmse_qc_c,delta_correlacao_qc,n_abs_erro_gt5,n_abs_erro_gt10,n_abs_erro_gt20,n_pares_completa,anos_com_dados_completa,primeiro_ano_completa,ultimo_ano_completa,media_inmet_c_completa,media_era5_c_completa,bias_c_completa,mae_c_completa,rmse_c_completa,correlacao_pearson_completa,desvio_erro_c_completa,erro_min_c_completa,erro_p05_c_completa,erro_mediana_c_completa,erro_p95_c_completa,erro_max_c_completa,erro_abs_max_c_completa,n_abs_erro_gt5_completa,n_abs_erro_gt10_completa,n_abs_erro_gt20_completa,pct_abs_erro_gt5_completa,pct_abs_erro_gt10_completa,pct_abs_erro_gt20_completa,anos_presentes,anos_cobertura_80,anos_cobertura_90,cobertura_mediana,coordenada_suspeita,dentro_dominio_era5
B836,PALMARES DO SUL,RS,S,-30.24916666,-50.50916666,4.0,1720,1,2025,2025,22.443720894636108,21.914051795560262,-0.5296691328498296,1.0412889654991802,1.3289054217495653,0.9572191468828264,1.2191408286590308,-4.234228134155273,-2.3838327169418334,-0.5529049038887024,1.4368094384670256,10.468067169189453,10.468067169189453,0.11627906976744186,0.05813953488372093,0.0,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1720,1,2025,2025,22.443720894636108,21.914051795560262,-0.5296691328498296,1.0412889654991802,1.3289054217495653,0.9572191468828264,1.2191408286590308,-4.234228134155273,-2.3838327169418334,-0.5529049038887024,1.4368094384670256,10.468067169189453,10.468067169189453,2.0,1.0,0.0,0.11627906976744186,0.05813953488372093,0.0,1,1,0,0.8958333333333334,False,True
B839,SANTO ANTONIO DA PATRULHA,RS,S,-29.81611111,-50.53333333,47.0,1749,1,2025,2025,22.819782706381186,20.660962107523705,-2.1588206217664716,2.2522201285673025,2.5302598433605143,0.9621049058719756,1.320115448983121,-5.696288585662842,-4.126786708831787,-2.2855465412139893,0.16510780751705084,5.355225086212158,5.696288585662842,0.8004574042309892,0.0,0.0,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1749,1,2025,2025,22.819782706381186,20.660962107523705,-2.1588206217664716,2.2522201285673025,2.5302598433605143,0.9621049058719756,1.320115448983121,-5.696288585662842,-4.126786708831787,-2.2855465412139893,0.16510780751705084,5.355225086212158,5.696288585662842,14.0,0.0,0.0,0.8004574042309892,0.0,0.0,1,1,1,0.9109375,False,True
B841,TORRES,RS,S,-29.41361111,-49.80361111,0.0,1738,1,2025,2025,21.710874585479807,20.693164612536325,-1.0177099569143364,1.9175173262197425,2.4629086694538915,0.8081082886466889,2.2434530219834876,-10.501562118530273,-4.686984372138976,-0.715453714132309,2.35499060153961,5.422510147094727,10.501562118530273,4.1426927502876865,0.05753739930955121,0.0,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,0.0,1738,1,2025,2025,21.710874585479807,20.693164612536325,-1.0177099569143364,1.9175173262197425,2.4629086694538915,0.8081082886466889,2.2434530219834876,-10.501562118530273,-4.686984372138976,-0.715453714132309,2.35499060153961,5.422510147094727,10.501562118530273,72.0,1.0,0.0,4.1426927502876865,0.05753739930955121,0.0,1,1,1,0.9052083333333332,False,True
F501,BELO HORIZONTE - CERCADINHO,MG,SE,-19.97999999,-43.95861111,1199.55,104166,12,2014,2025,20.686841195737877,20.66696993035682,-0.01987126554208695,1.310642822624669,1.6897177957463394,0.9267798876437147,1.689609057776137,-9.41915512084961,-2.7663692235946655,-0.0009029388602357358,2.6334843039512634,10.488428115844727,10.488428115844727,0.9350459842942995,0.0038400245761572873,0.0,1,False,0.005628396120512,True,0,0.0,3.469446951953614e-18,0.0,-2.6645352591003757e-15,-1.1102230246251565e-16,974.0,4.0,0.0,104166,12,2014,2025,20.686841195737877,20.66696993035682,-0.019871265542086954,1.310642822624669,1.689717795746342,0.9267798876437148,1.6896090577761387,-9.41915512084961,-2.7663692235946655,-0.0009029388602357358,2.6334843039512634,10.488428115844727,10.488428115844727,974.0,4.0,0.0,0.9350459842942995,0.0038400245761572873,0.0,13,12,12,0.9980646630236796,False,True
S101,FORTE PRINCIPE,RO,N,-12.42999999,-64.41999999,,1406,1,2018,2018,26.79615932779326,25.814112408232383,-0.9820469099136366,1.8996063927451816,2.367539623500653,0.9475805506220817,2.15502455109299,-7.001513481140137,-4.552087068557739,-0.9872798919677734,2.7375857830047607,6.290966987609863,7.001513481140137,3.2716927453769555,0.0,0.0,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1406,1,2018,2018,26.79615932779326,25.814112408232383,-0.9820469099136366,1.8996063927451816,2.367539623500653,0.9475805506220817,2.15502455109299,-7.001513481140137,-4.552087068557739,-0.9872798919677734,2.7375857830047607,6.290966987609863,7.001513481140137,46.0,0.0,0.0,3.2716927453769555,0.0,0.0,3,0,0,0.0,False,True
S102,PEF IPIRANGA,AM,N,-2.93055554,-69.69527777,,449,2,2017,2018,31.446993298944758,28.96330509313231,-2.483688224530167,2.8661560289445593,3.57422299020503,0.5056674749623575,2.5731515953295827,-7.777050495147705,-4.896493721008301,-2.680126667022705,-0.13459922969341537,25.349756240844727,25.349756240844727,4.8997772828507795,0.6681514476614699,0.6681514476614699,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,3.0,449,2,2017,2018,31.446993298944758,28.96330509313231,-2.483688224530167,2.8661560289445593,3.57422299020503,0.5056674749623575,2.5731515953295827,-7.777050495147705,-4.896493721008301,-2.680126667022705,-0.13459922969341537,25.349756240844727,25.349756240844727,22.0,3.0,3.0,4.8997772828507795,0.6681514476614699,0.6681514476614699,3,0,0,0.0042237442922374,False,True
S103,CRMN MANAUS,AM,N,-3.02249999,-60.05555555,,12246,2,2017,2018,27.231398002902374,26.705887617715216,-0.525510390313343,1.2435051657128071,1.6181067665250581,0.8688319315094951,1.5304573199321312,-6.184813976287842,-3.035453498363495,-0.45385703444480896,1.9030887186527252,8.002246856689453,8.002246856689453,0.46545810877021065,0.0,0.0,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,12246,2,2017,2018,27.231398002902374,26.705887617715216,-0.525510390313343,1.2435051657128071,1.6181067665250581,0.8688319315094951,1.5304573199321312,-6.184813976287842,-3.035453498363495,-0.45385703444480896,1.9030887186527252,8.002246856689453,8.002246856689453,57.0,0.0,0.0,0.46545810877021065,0.0,0.0,3,0,0,0.6783105022831051,False,True
S104,DTCEA VILHENA,RO,N,-12.75055555,-60.14916666,,5688,2,2017,2018,25.055573140099415,25.47282053951473,0.41724740296819457,1.2437927595211633,1.6655730509924287,0.9196742780810835,1.6126051539894697,-5.561816215515137,-2.111342394351959,0.3610111325979233,3.161579954624176,9.839550971984863,9.839550971984863,1.230661040787623,0.0,0.0,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,5688,2,2017,2018,25.055573140099415,25.47282053951473,0.41724740296819457,1.2437927595211633,1.6655730509924287,0.9196742780810835,1.6126051539894697,-5.561816215515137,-2.111342394351959,0.3610111325979233,3.161579954624176,9.839550971984863,9.839550971984863,70.0,0.0,0.0,1.230661040787623,0.0,0.0,3,0,0,0.2007990867579908,False,True
S105,DTCEA TABATINGA,AM,N,-4.25055555,-69.93499999,,426,1,2017,2017,25.746009411946147,25.769651180141967,0.023641786403937496,1.8002561332624012,4.113587144058348,0.5182250897016142,4.118355796925371,-9.236376762390137,-3.6787838339805603,-0.15466270595788956,1.6833011507987976,27.848291397094727,27.848291397094727,3.286384976525822,2.5821596244131455,2.3474178403755865,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,10.0,426,1,2017,2017,25.746009411946147,25.769651180141967,0.023641786403937496,1.8002561332624012,4.113587144058348,0.5182250897016142,4.118355796925371,-9.236376762390137,-3.6787838339805603,-0.15466270595788956,1.6833011507987976,27.848291397094727,27.848291397094727,14.0,11.0,10.0,3.286384976525822,2.5821596244131455,2.3474178403755865,3,0,0,0.0,False,True
S107,DOM ELISEU,PA,N,-4.28999999,-47.55,,9323,2,2017,2018,26.158950972401072,27.605357749797392,1.4464067680164083,1.7872468836283548,2.1608439378025364,0.9014285454890288,1.6054377734176435,-9.7554931640625,-1.0819673538208008,1.5576175451278687,3.7372546195983882,8.845115661621094,9.7554931640625,2.0057921269977474,0.0,0.0,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,9323,2,2017,2018,26.158950972401072,27.605357749797392,1.4464067680164083,1.7872468836283548,2.1608439378025364,0.9014285454890288,1.6054377734176435,-9.7554931640625,-1.0819673538208008,1.5576175451278687,3.7372546195983882,8.845115661621094,9.7554931640625,187.0,0.0,0.0,2.0057921269977474,0.0,0.0,3,0,0,0.5300228310502283,False,True
S108,SAO BENTO,MA,NE,-2.7,-44.85,,908,2,2017,2018,26.825550629704008,26.136472786050536,-0.689077876400539,1.2473925997765678,1.7570358421534569,0.8553097830554005,1.6171662983856807,-7.05825138092041,-3.861083507537842,-0.4296138733625412,1.3799564599990843,4.432373523712158,7.05825138092041,1.8722466960352422,0.0,0.0,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,908,2,2017,2018,26.825550629704008,26.136472786050536,-0.689077876400539,1.2473925997765678,1.7570358421534569,0.8553097830554005,1.6171662983856807,-7.05825138092041,-3.861083507537842,-0.4296138733625412,1.3799564599990843,4.432373523712158,7.05825138092041,17.0,0.0,0.0,1.8722466960352422,0.0,0.0,3,0,0,0.0345890410958904,False,True
S110,DTCEA GUAJARA-MIRIM,RO,N,-10.78999999,-65.33277777,,14968,2,2017,2018,27.414337247466737,26.043545339274445,-1.3707919131963842,1.9945176816256938,2.703319989740362,0.8401239097252572,2.330071076212349,-9.207079887390137,-5.4088401079177855,-1.2306637167930603,1.912123602628708,33.392967224121094,33.392967224121094,7.262159273115981,0.11357562800641367,0.10689470871191875,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,1087.0,17.0,16.0,14968,2,2017,2018,27.414337247466737,26.043545339274445,-1.3707919131963842,1.9945176816256938,2.703319989740362,0.8401239097252572,2.330071076212349,-9.207079887390137,-5.4088401079177855,-1.2306637167930603,1.912123602628708,33.392967224121094,33.392967224121094,1087.0,17.0,16.0,7.262159273115981,0.11357562800641367,0.10689470871191875,3,2,0,0.8248858447488584,False,True
S113,BALIZA,RR,N,0.94777777,-59.74638888,,9081,2,2017,2018,26.58157692106793,25.822205684138034,-0.7593712344474258,1.5168434551237087,2.1165620196842787,0.8510833232240359,1.975758076844485,-9.430224418640137,-4.31411075592041,-0.49143028259277344,1.8465824127197266,30.797266006469727,30.797266006469727,2.962228829424072,0.04404801233344346,0.04404801233344346,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,269.0,4.0,4.0,9081,2,2017,2018,26.58157692106793,25.822205684138034,-0.7593712344474258,1.5168434551237087,2.1165620196842787,0.8510833232240359,1.975758076844485,-9.430224418640137,-4.31411075592041,-0.49143028259277344,1.8465824127197266,30.797266006469727,30.797266006469727,269.0,4.0,4.0,2.962228829424072,0.04404801233344346,0.04404801233344346,3,0,0,0.2522831050228311,False,True
S114,PACARAIMA,RR,N,4.47749999,-61.14916666,,4480,2,2017,2018,22.589598218670915,22.30306980609894,-0.2865284088951479,1.2223158461996457,1.6891962140053165,0.82623069781457,1.664903615494975,-5.27309513092041,-2.558964371681213,-0.40747033059597015,2.176919281482697,27.812891006469727,27.812891006469727,0.3794642857142857,0.13392857142857142,0.06696428571428571,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,3.0,4480,2,2017,2018,22.589598218670915,22.30306980609894,-0.2865284088951479,1.2223158461996457,1.6891962140053165,0.82623069781457,1.664903615494975,-5.27309513092041,-2.558964371681213,-0.40747033059597015,2.176919281482697,27.812891006469727,27.812891006469727,17.0,6.0,3.0,0.3794642857142857,0.13392857142857142,0.06696428571428571,3,0,0,0.0178082191780821,False,True
S115,PEF YAUARETE,AM,N,0.59944444,-69.19194444,,2878,1,2018,2018,24.987143853872166,24.60777246529564,-0.379371384233189,1.2464099810638014,1.8006127752025252,0.7695712372989504,1.7605001090007715,-6.347216606140137,-3.847184717655182,-0.17665062099695206,1.924455469846726,27.152978897094727,27.152978897094727,1.4940931202223766,0.03474635163307853,0.03474635163307853,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,2878,1,2018,2018,24.987143853872166,24.60777246529564,-0.379371384233189,1.2464099810638014,1.8006127752025252,0.7695712372989504,1.7605001090007715,-6.347216606140137,-3.847184717655182,-0.17665062099695206,1.924455469846726,27.152978897094727,27.152978897094727,43.0,1.0,1.0,1.4940931202223766,0.03474635163307853,0.03474635163307853,3,0,0,0.0,False,True
S116,PEF ESTIRAO DO EQUADOR,AM,N,-4.52999999,-71.61749999,,4808,1,2017,2017,26.442803645491004,25.702959057892024,-0.7398446022841764,1.4272614228097162,2.0117516494857326,0.8436792149582557,1.8709630465751992,-8.635790824890137,-4.5652851343154905,-0.3740169405937195,1.6384706735610945,6.26035213470459,8.635790824890137,3.556572379367721,0.0,0.0,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,4808,1,2017,2017,26.442803645491004,25.702959057892024,-0.7398446022841764,1.4272614228097162,2.0117516494857326,0.8436792149582557,1.8709630465751992,-8.635790824890137,-4.5652851343154905,-0.3740169405937195,1.6384706735610945,6.26035213470459,8.635790824890137,171.0,0.0,0.0,3.556572379367721,0.0,0.0,3,0,0,0.0,False,True
S117,DTCEA TEFE,AM,N,-3.37722221,-64.72305554,,16555,2,2017,2018,26.586360602002962,26.429312916545125,-0.15704769915129008,1.458701721727476,1.86802167163521,0.8560290546915613,1.861464555465294,-7.700390338897705,-3.6009868621826167,0.11821327358484268,2.5238034009933457,8.47202205657959,8.47202205657959,1.093325279371791,0.0,0.0,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,16555,2,2017,2018,26.586360602002962,26.429312916545125,-0.15704769915129008,1.458701721727476,1.86802167163521,0.8560290546915613,1.861464555465294,-7.700390338897705,-3.6009868621826167,0.11821327358484268,2.5238034009933457,8.47202205657959,8.47202205657959,181.0,0.0,0.0,1.093325279371791,0.0,0.0,3,2,2,0.9005707762557078,False,True
S120,DTCEA JACAREACANGA,PA,N,-6.23722221,-57.77499999,,15826,2,2017,2018,26.714627826227396,26.887241947926597,0.1726141205348187,1.8426088895650594,2.3836773833254794,0.8207081408394056,2.3774943527359893,-10.203896522521973,-4.244494080543518,0.42944374680519104,3.911415457725525,26.629297256469727,26.629297256469727,3.867054214583596,0.012637432073802603,0.006318716036901302,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,612.0,2.0,1.0,15826,2,2017,2018,26.714627826227396,26.887241947926597,0.1726141205348187,1.8426088895650594,2.3836773833254794,0.8207081408394056,2.3774943527359893,-10.203896522521973,-4.244494080543518,0.42944374680519104,3.911415457725525,26.629297256469727,26.629297256469727,612.0,2.0,1.0,3.867054214583596,0.012637432073802603,0.006318716036901302,3,2,1,0.8165525114155251,False,True
S121,SANTA ISABEL DO RIO NEGRO,AM,N,-0.41444444,-65.01749999,,2930,1,2018,2018,26.600819092968624,25.628598856356362,-0.9722202572694252,1.7457653022979136,2.471897119871465,0.8202009011790627,2.273065455419074,-7.849658012390137,-5.203970551490784,-0.41672325134277344,1.7319091141223877,27.152978897094727,27.152978897094727,6.484641638225256,0.06825938566552901,0.06825938566552901,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,190.0,2.0,2.0,2930,1,2018,2018,26.600819092968624,25.628598856356362,-0.9722202572694252,1.7457653022979136,2.471897119871465,0.8202009011790627,2.273065455419074,-7.849658012390137,-5.203970551490784,-0.41672325134277344,1.7319091141223877,27.152978897094727,27.152978897094727,190.0,2.0,2.0,6.484641638225256,0.06825938566552901,0.06825938566552901,3,0,0,0.0,False,True
S122,EB_PEF_BONFIM,MG,SE,3.35888888,-59.82388888,,4665,1,2017,2017,27.8921114517817,25.3507543050719,-2.5413571640982453,2.5968279990671217,2.9159480183129283,0.8878225572190334,1.4299282903131103,-9.577587127685547,-5.052343463897705,-2.4002437591552734,-0.6642812490463248,23.611474990844727,23.611474990844727,5.27331189710611,0.021436227224008574,0.021436227224008574,1,False,0.0,True,0,0.0,0.0,0.0,0.0,0.0,246.0,1.0,1.0,4665,1,2017,2017,27.8921114517817,25.3507543050719,-2.5413571640982453,2.5968279990671217,2.9159480183129283,0.8878225572190334,1.4299282903131103,-9.577587127685547,-5.052343463897705,-2.4002437591552734,-0.6642812490463248,23.611474990844727,23.611474990844727,246.0,1.0,1.0,5.27331189710611,0.021436227224008574,0.021436227224008574,3,0,0,0.0,False,True
S701,ANGELICA,MS,CO,-22.148083,-53.763736,347.0,30782,4,2018,2021,24.88331492203856,24.703502299949662,-0.17981262434704223,1.2917953339403137,1.6779187855663182,0.9580764135570661,1.6682833352165394,-9.407567977905273,-2.5382101535797115,-0.2866695374250412,2.553103101253508,15.092381477355957,15.092381477355957,0.9778441946592165,0.038983821713988696,0.0,1,False,0.0132196588059967,True,0,0.0,0.0,0.0,-8.215650382226158e-15,-5.551115123125783e-16,301.0,12.0,0.0,30782,4,2018,2021,24.88331492203856,24.703502299949662,-0.17981262434704223,1.2917953339403137,1.6779187855663265,0.9580764135570666,1.6682833352165392,-9.407567977905273,-2.5382101535797115,-0.2866695374250412,2.553103101253508,15.092381477355957,15.092381477355957,301.0,12.0,0.0,0.9778441946592165,0.038983821713988696,0.0,4,4,3,0.9584222632668068,False,True
S702,ARAL MOREIRA,MS,CO,-22.955014,-55.62605555,605.0,29475,4,2018,2021,22.797930450540562,23.57112229311562,0.7731918428453224,1.5628972985906706,2.0928296641203272,0.9460840574493551,1.944797855152727,-8.242040634155273,-2.264922761917114,0.7205570340156555,3.899181914329528,15.18915843963623,15.18915843963623,2.700593723494487,0.15267175572519084,0.0,1,False,0.0058969386750988,True,0,0.0,0.0,0.0,5.329070518200751e-15,2.220446049250313e-15,796.0,45.0,0.0,29475,4,2018,2021,22.797930450540562,23.57112229311562,0.7731918428453224,1.5628972985906706,2.092829664120322,0.9460840574493529,1.9447978551527283,-8.242040634155273,-2.264922761917114,0.7205570340156555,3.899181914329528,15.18915843963623,15.18915843963623,796.0,45.0,0.0,2.700593723494487,0.15267175572519084,0.0,4,3,3,0.929109589041096,False,True
S703,BANDEIRANTES,MS,CO,-19.945547275000003,-54.36857205,624.0,6737,1,2018,2018,23.114976999011894,23.165314985662853,0.05033799361235774,1.625458490843656,2.0524062722396077,0.9449438043394947,2.051941170847084,-7.456591606140137,-2.975302410125732,-0.0371578224003315,3.6763674736022947,9.761621475219727,9.761621475219727,1.5437138192073623,0.0,0.0,1,False,0.0041841409726217,True,0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,6737,1,2018,2018,23.114976999011894,23.165314985662853,0.05033799361235774,1.625458490843656,2.0524062722396077,0.9449438043394947,2.051941170847084,-7.456591606140137,-2.975302410125732,-0.0371578224003315,3.6763674736022947,9.761621475219727,9.761621475219727,104.0,0.0,0.0,1.5437138192073623,0.0,0.0,4,1,0,0.0,False,True
S704,BONITO,MS,CO,-21.24671133,-56.450498775,329.0,22693,4,2018,2021,25.330930238097245,24.950556674293782,-0.38037356853632626,1.6527336576555893,2.0754947774191406,0.9468333887710716,2.040386722152536,-9.837011337280273,-3.364892244338989,-0.47348594665527344,3.000760269165039,14.891111373901367,14.891111373901367,1.6128321508835322,0.05728638787291235,0.0,1,False,0.0077002132734937,True,0,0.0,0.0,0.0,-1.509903313490213e-14,-1.5543122344752192e-15,366.0,13.0,0.0,22693,4,2018,2021,25.330930238097245,24.950556674293782,-0.38037356853632626,1.6527336576555893,2.0754947774191557,0.9468333887710731,2.0403867221525362,-9.837011337280273,-3.364892244338989,-0.47348594665527344,3.000760269165039,14.891111373901367,14.891111373901367,366.0,13.0,0.0,1.6128321508835322,0.05728638787291235,0.0,4,2,2,0.832886353819573,False,True
S705,BRASILANDIA,MS,CO,-21.298305665,-52.06890294,345.0,10984,2,2018,2019,24.650291333624853,24.889397129383905,0.2391057965843477,1.4849835067785813,1.8780608668871637,0.9469030631151485,1.8628625755071058,-7.528271198272705,-2.6619601011276246,0.22238808125257492,3.308022868633271,10.14277172088623,10.14277172088623,1.1471230881281864,0.009104151493080845,0.0,1,False,0.003403650665009,True,0,0.0,0.0,0.0,1.5987211554602254e-14,2.3314683517128287e-15,126.0,1.0,0.0,10984,2,2018,2019,24.650291333624853,24.889397129383905,0.2391057965843477,1.4849835067785813,1.8780608668871477,0.9469030631151462,1.862862575507105,-7.528271198272705,-2.6619601011276246,0.22238808125257492,3.308022868633271,10.14277172088623,10.14277172088623,126.0,1.0,0.0,1.1471230881281864,0.009104151493080845,0.0,4,1,1,0.282648401826484,False,True
S706,CAARAPO,MS,CO,-22.657056,-54.819306,456.0,22461,4,2018,2021,24.274934325074476,24.081664947456947,-0.19326938280476372,1.4036010631469193,1.8252198531222346,0.9535026815155674,1.8149989316655788,-10.526904106140137,-2.7854976654052734,-0.3756893277168274,2.9761784076690674,12.957371711730957,12.957371711730957,1.1620141578736476,0.0756867459151418,0.0,1,False,0.0188589381922555,True,0,0.0,0.0,0.0,-8.881784197001252e-16,3.6637359812630166e-15,261.0,17.0,0.0,22461,4,2018,2021,24.274934325074476,24.081664947456947,-0.19326938280476372,1.4036010631469193,1.8252198531222354,0.9535026815155637,1.8149989316655784,-10.526904106140137,-2.7854976654052734,-0.3756893277168274,2.9761784076690674,12.957371711730957,12.957371711730957,261.0,17.0,0.0,1.1620141578736476,0.0756867459151418,0.0,4,2,1,0.6965639581305986,False,True
S707,CAMAPUA,MS,CO,-19.587513995,-54.030041495,540.0,10770,3,2018,2021,24.799470755383165,25.434969036027912,0.6354982831573309,1.5718945323986397,2.1168952345021936,0.9363372655148572,2.019347911732078,-6.407275199890137,-2.1171652197837827,0.3992847502231598,4.254214143753051,11.805564880371094,11.805564880371094,3.4261838440111423,0.05571030640668524,0.0,1,False,0.0046185392366547,True,0,0.0,0.0,0.0,4.440892098500626e-16,3.774758283725532e-15,369.0,6.0,0.0,10770,3,2018,2021,24.799470755383165,25.434969036027912,0.6354982831573309,1.5718945323986397,2.116895234502193,0.9363372655148534,2.019347911732079,-6.407275199890137,-2.1171652197837827,0.3992847502231598,4.254214143753051,11.805564880371094,11.805564880371094,369.0,6.0,0.0,3.4261838440111423,0.05571030640668524,0.0,4,1,0,0.2406963470319634,False,True
