ano,codigo,datetime_utc,grid_index,temp_inmet_c,temp_era5_c,erro_c,erro_abs,ranking
2003,A201,2003-03-26 15:00:00,4932,30.1,25.067041,-5.0329585,5.032958507537842,10
2003,A201,2003-02-02 19:00:00,4932,31.2,26.1896,-5.0104,5.01039981842041,11
2003,A201,2003-02-25 15:00:00,4932,31.1,26.093409,-5.0065913,5.006591320037842,12
2003,A201,2003-12-13 18:00:00,4932,24.8,29.651026,4.8510256,4.851025581359863,13
2003,A201,2003-04-06 15:00:00,4932,30.8,25.96255,-4.837451,4.837450981140137,14
2003,A201,2003-04-28 20:00:00,4932,30.5,25.67251,-4.82749,4.827489852905273,15
2003,A201,2003-12-16 20:00:00,4932,31.8,26.997461,-4.802539,4.802538871765137,16
2003,A201,2003-04-11 18:00:00,4932,30.8,26.010645,-4.7893553,4.789355278015137,17
2003,A201,2003-05-27 18:00:00,4932,32.9,28.133936,-4.766064,4.766064167022705,18
2003,A201,2003-04-17 15:00:00,4932,30.5,25.758692,-4.741308,4.741308212280273,19
2003,A201,2003-04-28 18:00:00,4932,31.3,26.582666,-4.717334,4.717333793640137,20
2003,A304,2003-06-18 14:00:00,7883,29.3,23.991846,-5.308154,5.308154106140137,1
2003,A304,2003-06-18 15:00:00,7883,29.5,24.542383,-4.957617,4.957616806030273,2
2003,A304,2003-06-18 13:00:00,7883,28.5,23.737604,-4.762396,4.762395858764648,3
2003,A304,2003-10-03 17:00:00,7883,24.6,29.25796,4.6579595,4.657959461212158,4
2003,A304,2003-03-18 17:00:00,7883,30.8,26.431055,-4.368945,4.368945121765137,5
2003,A304,2003-05-13 11:00:00,7883,29.3,25.074121,-4.2258787,4.225878715515137,6
2003,A304,2003-04-25 14:00:00,7883,29.4,25.283594,-4.116406,4.116405963897705,7
2003,A304,2003-06-18 12:00:00,7883,27.4,23.39924,-4.0007596,4.000759601593018,8
2003,A304,2003-05-13 13:00:00,7883,30.3,26.4125,-3.8874996,3.8874995708465576,9
2003,A304,2003-03-18 18:00:00,7883,30.2,26.325342,-3.8746579,3.8746578693389893,10
2003,A304,2003-04-01 15:00:00,7883,30.7,26.83877,-3.8612301,3.8612301349639893,11
2003,A304,2003-06-25 14:00:00,7883,29.1,25.267237,-3.8327632,3.832763195037842,12
2003,A304,2003-05-06 12:00:00,7883,29.6,25.798243,-3.8017573,3.801757335662842,13
2003,A304,2003-05-13 14:00:00,7883,30.4,26.606104,-3.7938962,3.793896198272705,14
2003,A304,2003-04-01 14:00:00,7883,30.2,26.419825,-3.7801754,3.7801754474639893,15
2003,A304,2003-06-18 16:00:00,7883,28.5,24.72671,-3.7732906,3.7732906341552734,16
2003,A304,2003-05-11 11:00:00,7883,29.1,25.361475,-3.738525,3.738524913787842,17
2003,A304,2003-03-11 13:00:00,7883,30.1,26.399317,-3.700683,3.700683116912842,18
2003,A304,2003-03-16 18:00:00,7883,30.7,27.089014,-3.610986,3.6109859943389893,19
2003,A304,2003-10-03 16:00:00,7883,25.6,29.163477,3.563477,3.563477039337158,20
2003,A305,2003-12-28 13:00:00,6421,30.9,25.811914,-5.0880857,5.088085651397705,1
2003,A305,2003-04-28 16:00:00,6421,31.1,26.211084,-4.8889155,4.888915538787842,2
2003,A305,2003-04-28 17:00:00,6421,31.1,26.249414,-4.8505855,4.850585460662842,3
2003,A305,2003-04-28 18:00:00,6421,31.1,26.279932,-4.820068,4.820067882537842,4
2003,A305,2003-12-28 12:00:00,6421,29.8,25.154688,-4.6453123,4.645312309265137,5
2003,A305,2003-03-28 15:00:00,6421,30.9,26.369043,-4.5309567,4.530956745147705,6
2003,A305,2003-03-17 15:00:00,6421,23.8,28.288965,4.488965,4.488965034484863,7
2003,A305,2003-03-17 14:00:00,6421,23.5,27.983057,4.483057,4.483057022094727,8
2003,A305,2003-03-08 14:00:00,6421,30.5,26.081202,-4.4187984,4.418798446655273,9
2003,A305,2003-03-28 16:00:00,6421,31.0,26.588282,-4.4117184,4.411718368530273,10
2003,A305,2003-12-28 14:00:00,6421,31.2,26.820948,-4.379052,4.37905216217041,11
2003,A305,2003-02-21 16:00:00,6421,30.8,26.47207,-4.3279295,4.327929496765137,12
2003,A305,2003-12-28 15:00:00,6421,31.9,27.588282,-4.3117185,4.311718463897705,13
2003,A305,2003-05-18 16:00:00,6421,31.4,27.089258,-4.310742,4.310741901397705,14
2003,A305,2003-04-06 12:00:00,6421,29.4,25.114649,-4.2853513,4.285351276397705,15
2003,A305,2003-02-24 16:00:00,6421,30.7,26.42837,-4.2716303,4.27163028717041,16
2003,A305,2003-04-26 15:00:00,6421,30.8,26.530909,-4.2690916,4.269091606140137,17
2003,A305,2003-03-04 17:00:00,6421,30.6,26.372217,-4.2277827,4.227782726287842,18
2003,A305,2003-03-17 16:00:00,6421,24.1,28.310694,4.210694,4.210693836212158,19
2003,A305,2003-03-28 17:00:00,6421,30.8,26.600489,-4.1995115,4.199511528015137,20
2003,A308,2003-04-19 17:00:00,5925,23.7,29.781885,6.0818853,6.08188533782959,1
2003,A308,2003-03-23 16:00:00,5925,22.4,28.30752,5.90752,5.907519817352295,2
2003,A308,2003-08-09 20:00:00,5925,29.2,34.987206,5.7872057,5.787205696105957,3
2003,A308,2003-09-04 20:00:00,5925,29.6,35.312645,5.712645,5.712645053863525,4
2003,A308,2003-04-19 18:00:00,5925,23.6,29.238916,5.6389165,5.638916492462158,5
2003,A308,2003-03-23 17:00:00,5925,23.2,28.574121,5.3741217,5.37412166595459,6
2003,A308,2003-10-01 18:00:00,5925,31.8,37.083153,5.2831526,5.2831525802612305,7
2003,A308,2003-03-23 15:00:00,5925,22.4,27.682032,5.2820315,5.282031536102295,8
2003,A308,2003-08-20 20:00:00,5925,29.4,34.591454,5.1914535,5.191453456878662,9
2003,A308,2003-10-01 17:00:00,5925,32.0,37.07241,5.0724106,5.072410583496094,10
2003,A308,2003-07-12 18:00:00,5925,27.6,32.671288,5.0712876,5.071287631988525,11
2003,A308,2003-09-03 20:00:00,5925,29.6,34.63198,5.031981,5.031980991363525,12
2003,A308,2003-07-27 21:00:00,5925,27.7,32.631493,4.931493,4.931492805480957,13
2003,A308,2003-12-28 15:00:00,5925,33.6,28.685938,-4.914062,4.914062023162842,14
2003,A308,2003-03-20 18:00:00,5925,24.3,29.20669,4.9066896,4.906689643859863,15
2003,A308,2003-07-26 20:00:00,5925,28.8,33.630516,4.830516,4.8305158615112305,16
2003,A308,2003-03-06 17:00:00,5925,32.2,27.452784,-4.747216,4.74721622467041,17
2003,A308,2003-09-06 20:00:00,5925,30.2,34.933495,4.7334948,4.733494758605957,18
2003,A308,2003-02-21 14:00:00,5925,21.8,26.509668,4.709668,4.709668159484863,19
2003,A308,2003-03-01 16:00:00,5925,31.7,27.033106,-4.666894,4.66689395904541,20
2003,A402,2003-10-13 22:00:00,11869,23.3,31.017237,7.7172365,7.717236518859863,1
2003,A402,2003-10-13 23:00:00,11869,22.6,29.140284,6.5402837,6.540283679962158,2
2003,A402,2003-05-27 19:00:00,11869,32.1,25.641016,-6.458984,6.458983898162842,3
2003,A402,2003-08-18 18:00:00,11869,24.9,31.32998,6.4299808,6.429980754852295,4
2003,A402,2003-10-13 20:00:00,11869,25.7,31.956202,6.2562017,6.25620174407959,5
2003,A402,2003-09-30 01:00:00,11869,21.7,27.916895,6.216895,6.21689510345459,6
2003,A402,2003-05-27 20:00:00,11869,31.6,25.53457,-6.065429,6.065429210662842,7
2003,A402,2003-10-13 21:00:00,11869,25.1,31.10708,6.0070806,6.007080554962158,8
2003,A402,2003-04-07 18:00:00,11869,34.2,28.212793,-5.9872065,5.98720645904541,9
2003,A402,2003-03-19 19:00:00,11869,31.2,25.5021,-5.6979,5.69789981842041,10
2003,A402,2003-10-26 20:00:00,11869,35.6,30.092432,-5.507568,5.507567882537842,11
2003,A402,2003-09-28 18:00:00,11869,28.2,33.68325,5.4832506,5.483250617980957,12
2003,A402,2003-06-20 07:00:00,11869,14.9,20.316065,5.4160647,5.416064739227295,13
2003,A402,2003-06-02 17:00:00,11869,32.9,27.515284,-5.3847165,5.384716510772705,14
2003,A402,2003-06-02 18:00:00,11869,32.6,27.272852,-5.327148,5.327147960662842,15
2003,A402,2003-07-23 22:00:00,11869,28.1,22.790918,-5.3090816,5.309081554412842,16
2003,A402,2003-03-19 17:00:00,11869,30.5,25.245996,-5.2540035,5.254003524780273,17
2003,A402,2003-05-24 01:00:00,11869,21.5,26.722315,5.222315,5.222314834594727,18
2003,A402,2003-05-03 23:00:00,11869,23.3,28.47378,5.1737795,5.173779487609863,19
2003,A402,2003-03-19 18:00:00,11869,30.4,25.239893,-5.160107,5.160107135772705,20
2003,A405,2003-12-25 12:00:00,15434,30.8,24.795069,-6.0049314,6.004931449890137,1
2003,A405,2003-03-10 19:00:00,15434,21.3,27.08169,5.7816896,5.781689643859863,2
2003,A405,2003-04-04 09:00:00,15434,20.6,26.078028,5.478028,5.478027820587158,3
2003,A405,2003-12-25 13:00:00,15434,30.6,25.225489,-5.3745112,5.374511241912842,4
2003,A405,2003-04-04 08:00:00,15434,20.8,26.162012,5.362012,5.362011909484863,5
2003,A405,2003-12-21 14:00:00,15434,31.8,26.595118,-5.2048826,5.204882621765137,6
2003,A405,2003-04-04 07:00:00,15434,21.0,26.168604,5.168604,5.168603897094727,7
2003,A405,2003-12-25 14:00:00,15434,30.6,25.474756,-5.1252437,5.125243663787842,8
2003,A405,2003-12-21 13:00:00,15434,31.1,26.101221,-4.998779,4.998778820037842,9
2003,A405,2003-04-05 08:00:00,15434,21.0,25.97964,4.979639,4.979639053344727,10
2003,A405,2003-12-21 15:00:00,15434,31.9,26.995996,-4.9040036,4.904003620147705,11
2003,A405,2003-12-25 15:00:00,15434,30.6,25.74331,-4.856689,4.856688976287842,12
2003,A405,2003-12-20 14:00:00,15434,30.9,26.048975,-4.851025,4.851025104522705,13
2003,A405,2003-04-03 08:00:00,15434,20.9,25.741846,4.841846,4.841845989227295,14
2003,A405,2003-04-03 09:00:00,15434,20.8,25.63296,4.832959,4.832959175109863,15
2003,A405,2003-04-05 07:00:00,15434,21.2,25.999414,4.7994146,4.79941463470459,16
2003,A405,2003-04-02 06:00:00,15434,21.7,26.485987,4.785987,4.78598690032959,17
2003,A405,2003-12-19 15:00:00,15434,30.5,25.732569,-4.7674313,4.767431259155273,18
2003,A405,2003-12-21 12:00:00,15434,30.3,25.54458,-4.7554197,4.755419731140137,19
2003,A405,2003-12-25 17:00:00,15434,31.1,26.364893,-4.735107,4.735106945037842,20
2003,A406,2003-03-18 16:00:00,12214,23.0,30.591944,7.5919437,7.591943740844727,1
2003,A406,2003-03-18 17:00:00,12214,23.9,30.407618,6.5076175,6.507617473602295,2
2003,A406,2003-03-17 17:00:00,12214,25.9,31.76504,5.8650393,5.865039348602295,3
2003,A406,2003-01-28 20:00:00,12214,23.0,28.425928,5.425928,5.425928115844727,4
2003,A406,2003-01-28 17:00:00,12214,35.3,30.146143,-5.153857,5.153857231140137,5
2003,A406,2003-01-27 19:00:00,12214,32.4,27.36416,-5.0358396,5.035839557647705,6
2003,A406,2003-05-04 17:00:00,12214,22.6,27.470606,4.870606,4.870605945587158,7
2003,A406,2003-04-17 14:00:00,12214,23.0,27.842432,4.842432,4.842432022094727,8
2003,A406,2003-03-22 19:00:00,12214,31.6,26.775293,-4.8247066,4.824706554412842,9
2003,A406,2003-04-17 15:00:00,12214,23.9,28.528223,4.628223,4.628222942352295,10
2003,A406,2003-03-11 20:00:00,12214,23.2,27.629541,4.4295416,4.42954158782959,11
2003,A406,2003-03-15 12:00:00,12214,29.6,25.185938,-4.414062,4.414062023162842,12
2003,A406,2003-01-28 18:00:00,12214,35.4,31.031885,-4.368115,4.368114948272705,13
2003,A406,2003-04-17 16:00:00,12214,24.4,28.760157,4.3601565,4.360156536102295,14
2003,A406,2003-05-04 18:00:00,12214,22.0,26.349024,4.349024,4.349023818969727,15
2003,A406,2003-01-29 19:00:00,12214,32.5,28.200586,-4.2994137,4.299413681030273,16
2003,A406,2003-03-11 19:00:00,12214,24.4,28.673487,4.2734866,4.273486614227295,17
2003,A406,2003-01-28 21:00:00,12214,23.5,27.61831,4.118311,4.118310928344727,18
2003,A406,2003-03-11 18:00:00,12214,24.4,28.496485,4.0964847,4.096484661102295,19
2003,A406,2003-03-18 13:00:00,12214,29.3,25.342432,-3.957568,3.9575679302215576,20
2003,A502,2003-07-10 09:00:00,17670,17.4,11.137766,-6.262234,6.262234210968018,1
2003,A502,2003-07-10 10:00:00,17670,17.2,10.971811,-6.2281885,6.228188514709473,2
2003,A502,2003-07-10 08:00:00,17670,17.4,11.2829075,-6.1170926,6.117092609405518,3
2003,A502,2003-07-10 07:00:00,17670,18.1,12.005106,-6.094894,6.094893932342529,4
2003,A502,2003-12-21 20:00:00,17670,19.4,25.363672,5.963672,5.963672161102295,5
2003,A502,2003-07-10 06:00:00,17670,17.7,12.002329,-5.697671,5.697670936584473,6
2003,A502,2003-12-08 18:00:00,17670,26.5,21.122705,-5.3772945,5.377294540405273,7
2003,A502,2003-12-04 17:00:00,17670,21.1,26.404444,5.304444,5.304443836212158,8
2003,A502,2003-07-10 01:00:00,17670,19.5,14.260065,-5.239935,5.239934921264648,9
2003,A502,2003-07-10 05:00:00,17670,17.9,12.665644,-5.2343564,5.23435640335083,10
2003,A502,2003-05-24 14:00:00,17670,16.5,21.666162,5.1661625,5.166162490844727,11
2003,A502,2003-10-19 09:00:00,17670,17.8,12.684961,-5.115039,5.115038871765137,12
2003,A502,2003-10-22 04:00:00,17670,22.7,17.679102,-5.020898,5.02089786529541,13
2003,A502,2003-12-04 18:00:00,17670,21.6,26.615137,5.015137,5.015137195587158,14
2003,A502,2003-10-18 10:00:00,17670,16.8,11.799219,-5.000781,5.000781059265137,15
2003,A502,2003-12-08 15:00:00,17670,24.5,19.529688,-4.970312,4.970312118530273,16
2003,A502,2003-05-03 15:00:00,17670,14.0,18.968409,4.9684086,4.968408584594727,17
2003,A502,2003-10-22 02:00:00,17670,24.0,19.075586,-4.9244137,4.924413681030273,18
2003,A502,2003-10-22 03:00:00,17670,23.3,18.39541,-4.9045897,4.904589653015137,19
2003,A502,2003-07-10 02:00:00,17670,18.4,13.519266,-4.880734,4.880733966827393,20
2003,A507,2003-09-16 16:00:00,16203,19.4,28.987207,9.587208,9.587207794189453,1
2003,A507,2003-09-16 15:00:00,16203,19.0,27.958155,8.958155,8.958154678344727,2
2003,A507,2003-09-16 18:00:00,16203,21.3,29.3854,8.085401,8.085400581359863,3
2003,A507,2003-09-16 17:00:00,16203,21.7,29.280176,7.5801764,7.58017635345459,4
2003,A507,2003-09-16 14:00:00,16203,19.1,26.532862,7.432862,7.432861804962158,5
2003,A507,2003-06-28 04:00:00,16203,20.3,13.596338,-6.703662,6.703661918640137,6
2003,A507,2003-06-28 05:00:00,16203,19.2,13.029444,-6.170556,6.17055606842041,7
2003,A507,2003-05-23 23:00:00,16203,17.1,23.268457,6.1684575,6.168457508087158,8
2003,A507,2003-09-25 05:00:00,16203,25.7,19.607813,-6.092187,6.09218692779541,9
2003,A507,2003-06-28 03:00:00,16203,20.3,14.236475,-6.063525,6.063525199890137,10
2003,A507,2003-09-25 04:00:00,16203,26.2,20.313623,-5.8863764,5.88637638092041,11
2003,A507,2003-09-25 06:00:00,16203,24.8,19.132471,-5.667529,5.667529106140137,12
2003,A507,2003-09-25 03:00:00,16203,26.8,21.248926,-5.551074,5.551074028015137,13
2003,A507,2003-09-16 13:00:00,16203,19.2,24.744043,5.5440435,5.54404354095459,14
2003,A507,2003-06-12 09:00:00,16203,19.2,13.724512,-5.4754877,5.47548770904541,15
2003,A507,2003-06-29 06:00:00,16203,19.0,13.533838,-5.4661617,5.466161727905273,16
2003,A507,2003-12-17 21:00:00,16203,25.4,30.86587,5.4658694,5.465869426727295,17
2003,A507,2003-08-26 16:00:00,16203,16.7,22.152002,5.4520025,5.45200252532959,18
2003,A507,2003-09-16 20:00:00,16203,18.9,24.326319,5.4263186,5.426318645477295,19
2003,A507,2003-07-29 01:00:00,16203,22.1,16.694254,-5.405746,5.405745983123779,20
2003,A602,2003-12-28 14:00:00,18798,13.7,27.276026,13.576026,13.57602596282959,1
2003,A602,2003-12-31 15:00:00,18798,18.1,31.376856,13.276855,13.27685546875,2
2003,A602,2003-12-22 16:00:00,18798,15.9,28.812403,12.912403,12.912403106689453,3
2003,A602,2003-12-22 17:00:00,18798,16.7,29.424463,12.724463,12.72446346282959,4
2003,A602,2003-12-28 13:00:00,18798,14.2,26.57168,12.37168,12.37168025970459,5
2003,A602,2003-12-26 15:00:00,18798,15.9,26.071192,10.171192,10.171192169189453,6
2003,A602,2003-12-26 14:00:00,18798,16.0,25.691553,9.691553,9.691553115844727,7
2003,A602,2003-12-29 15:00:00,18798,20.1,29.552881,9.452881,9.452880859375,8
2003,A602,2003-12-26 16:00:00,18798,16.9,26.241114,9.341114,9.341114044189453,9
2003,A602,2003-12-29 16:00:00,18798,20.5,29.787256,9.287256,9.287256240844727,10
2003,A602,2003-12-26 17:00:00,18798,17.2,26.005274,8.805274,8.80527400970459,11
2003,A602,2003-12-26 13:00:00,18798,16.2,25.000147,8.800147,8.80014705657959,12
2003,A602,2003-12-26 19:00:00,18798,16.5,25.147364,8.647364,8.647363662719727,13
2003,A602,2003-12-29 18:00:00,18798,20.7,29.235987,8.535987,8.53598690032959,14
2003,A602,2003-12-28 12:00:00,18798,17.4,25.572657,8.172657,8.172657012939453,15
2003,A602,2003-12-26 12:00:00,18798,16.2,24.176416,7.9764166,7.97641658782959,16
2003,A602,2003-12-27 14:00:00,18798,18.3,26.238672,7.938672,7.938672065734863,17
2003,A602,2003-12-23 13:00:00,18798,20.3,28.18252,7.8825197,7.882519721984863,18
2003,A602,2003-12-26 18:00:00,18798,17.3,25.152002,7.852002,7.852002143859863,19
2003,A602,2003-12-28 07:00:00,18798,14.4,22.196192,7.7961917,7.796191692352295,20
2003,A603,2003-09-09 06:00:00,18477,27.3,15.2061405,-12.09386,12.093859672546387,1
2003,A603,2003-08-25 06:00:00,18477,29.4,17.632593,-11.767406,11.767406463623047,2
2003,A603,2003-09-09 04:00:00,18477,27.4,15.638681,-11.761318,11.76131820678711,3
2003,A603,2003-07-09 06:00:00,18477,27.7,15.955637,-11.744363,11.744362831115723,4
2003,A603,2003-09-09 03:00:00,18477,27.7,16.001596,-11.698403,11.698403358459473,5
2003,A603,2003-09-09 05:00:00,18477,27.1,15.401621,-11.6983795,11.698379516601562,6
2003,A603,2003-07-09 05:00:00,18477,27.8,16.127527,-11.672473,11.672472953796387,7
2003,A603,2003-08-25 03:00:00,18477,30.0,18.546396,-11.453604,11.453603744506836,8
2003,A603,2003-09-08 04:00:00,18477,26.1,14.725229,-11.374771,11.374771118164062,9
2003,A603,2003-08-25 04:00:00,18477,29.6,18.262506,-11.337494,11.337493896484375,10
2003,A603,2003-09-09 07:00:00,18477,27.0,15.664087,-11.335913,11.335912704467773,11
2003,A603,2003-09-09 02:00:00,18477,27.8,16.467997,-11.332004,11.332003593444824,12
2003,A603,2003-08-25 07:00:00,18477,29.1,17.781534,-11.318466,11.318466186523438,13
2003,A603,2003-09-08 05:00:00,18477,25.9,14.619104,-11.280895,11.280895233154297,14
2003,A603,2003-08-25 02:00:00,18477,30.2,18.926554,-11.273446,11.273446083068848,15
2003,A603,2003-08-25 05:00:00,18477,29.2,17.970606,-11.229394,11.22939395904541,16
2003,A603,2003-07-09 04:00:00,18477,27.6,16.371698,-11.228302,11.228302001953125,17
2003,A603,2003-09-08 03:00:00,18477,26.3,15.127253,-11.172748,11.172747611999512,18
2003,A603,2003-08-25 08:00:00,18477,28.8,17.664469,-11.135531,11.135531425476074,19
2003,A603,2003-07-09 09:00:00,18477,26.8,15.771357,-11.028644,11.028643608093262,20
2003,A702,2003-11-27 16:00:00,17144,18.7,29.407618,10.707618,10.70761775970459,1
2003,A702,2003-11-27 15:00:00,17144,17.8,27.52627,9.72627,9.726269721984863,2
2003,A702,2003-02-07 19:00:00,17144,22.1,31.322657,9.222656,9.22265625,3
2003,A702,2003-11-27 17:00:00,17144,21.5,29.94839,8.448389,8.448389053344727,4
2003,A702,2003-03-07 19:00:00,17144,22.9,31.131006,8.231007,8.231006622314453,5
2003,A702,2003-02-07 20:00:00,17144,22.9,31.069239,8.169239,8.169239044189453,6
2003,A702,2003-12-28 19:00:00,17144,23.1,30.679102,7.579102,7.579102039337158,7
2003,A702,2003-08-24 19:00:00,17144,18.9,26.388086,7.488086,7.488086223602295,8
2003,A702,2003-12-05 18:00:00,17144,21.7,29.087305,7.3873053,7.38730525970459,9
2003,A702,2003-08-24 18:00:00,17144,20.8,28.169092,7.369092,7.369091987609863,10
2003,A702,2003-08-15 17:00:00,17144,17.9,25.143946,7.2439456,7.243945598602295,11
2003,A702,2003-03-07 20:00:00,17144,23.6,30.7438,7.1437993,7.143799304962158,12
2003,A702,2003-08-15 18:00:00,17144,18.1,25.177149,7.077149,7.077148914337158,13
2003,A702,2003-02-07 21:00:00,17144,22.5,29.494287,6.9942875,6.994287490844727,14
2003,A702,2003-01-03 17:00:00,17144,30.1,23.129541,-6.9704585,6.970458507537842,15
2003,A702,2003-08-15 16:00:00,17144,17.0,23.96206,6.962061,6.962060928344727,16
2003,A702,2003-08-24 20:00:00,17144,18.7,25.629786,6.9297857,6.92978572845459,17
2003,A702,2003-08-14 17:00:00,17144,31.4,24.52627,-6.87373,6.873730182647705,18
2003,A702,2003-08-15 19:00:00,17144,17.1,23.911036,6.8110356,6.811035633087158,19
2003,A702,2003-08-15 20:00:00,17144,17.1,23.791895,6.691895,6.691895008087158,20
2003,A703,2003-01-11 17:00:00,18427,21.0,31.656397,10.656397,10.656396865844727,1
2003,A703,2003-02-11 16:00:00,18427,22.2,30.715479,8.515479,8.51547908782959,2
2003,A703,2003-02-11 17:00:00,18427,22.9,31.356592,8.456593,8.456592559814453,3
2003,A703,2003-01-19 20:00:00,18427,22.4,30.637842,8.237843,8.237842559814453,4
2003,A703,2003-02-11 18:00:00,18427,23.2,31.428614,8.228614,8.22861385345459,5
2003,A703,2003-02-11 15:00:00,18427,22.1,29.85464,7.754639,7.754639148712158,6
2003,A703,2003-02-11 13:00:00,18427,20.2,27.876123,7.6761236,7.67612361907959,7
2003,A703,2003-01-11 18:00:00,18427,22.1,29.674952,7.5749516,7.574951648712158,8
2003,A703,2003-02-11 14:00:00,18427,21.5,28.97085,7.47085,7.470849990844727,9
2003,A703,2003-02-11 12:00:00,18427,19.1,26.456202,7.3562016,7.356201648712158,10
2003,A703,2003-01-23 16:00:00,18427,21.5,28.741114,7.2411137,7.241113662719727,11
2003,A703,2003-02-12 14:00:00,18427,20.7,27.884668,7.1846685,7.18466854095459,12
2003,A703,2003-02-12 15:00:00,18427,21.2,28.305323,7.105323,7.10532283782959,13
2003,A703,2003-02-10 19:00:00,18427,23.7,30.124659,6.424659,6.42465877532959,14
2003,A703,2003-02-11 11:00:00,18427,18.3,24.71084,6.41084,6.410840034484863,15
2003,A703,2003-02-12 16:00:00,18427,21.9,28.18545,6.2854495,6.285449504852295,16
2003,A703,2003-02-10 20:00:00,18427,23.9,30.069483,6.1694827,6.169482707977295,17
2003,A703,2003-01-21 20:00:00,18427,22.9,28.997217,6.097217,6.097217082977295,18
2003,A703,2003-01-03 19:00:00,18427,22.3,28.237452,5.9374514,5.937451362609863,19
2003,A703,2003-02-07 23:00:00,18427,22.0,27.719873,5.7198734,5.719873428344727,20
2003,A704,2003-05-23 17:00:00,17316,20.0,29.008448,9.008448,9.008447647094727,1
2003,A704,2003-01-12 19:00:00,17316,23.8,32.00405,8.204051,8.20405101776123,2
2003,A704,2003-01-12 18:00:00,17316,22.7,29.942041,7.2420416,7.24204158782959,3
2003,A704,2003-05-23 18:00:00,17316,20.3,27.17666,6.8766603,6.876660346984863,4
2003,A704,2003-03-24 20:00:00,17316,32.6,26.403955,-6.1960444,6.196044445037842,5
2003,A704,2003-04-06 19:00:00,17316,30.4,24.20962,-6.1903806,6.190380573272705,6
2003,A704,2003-04-06 20:00:00,17316,30.2,24.162989,-6.037011,6.03701114654541,7
2003,A704,2003-01-12 20:00:00,17316,25.6,31.617334,6.0173345,6.017334461212158,8
2003,A704,2003-01-01 20:00:00,17316,39.2,33.465233,-5.734767,5.734766960144043,9
2003,A704,2003-01-06 14:00:00,17316,30.1,24.421045,-5.6789546,5.678954601287842,10
2003,A704,2003-04-06 18:00:00,17316,30.0,24.410059,-5.589941,5.589941024780273,11
2003,A704,2003-01-09 19:00:00,17316,27.5,33.006737,5.5067368,5.506736755371094,12
2003,A704,2003-01-11 18:00:00,17316,36.1,30.59878,-5.50122,5.501220226287842,13
2003,A704,2003-01-06 13:00:00,17316,29.5,24.055567,-5.444433,5.444433212280273,14
2003,A704,2003-05-23 20:00:00,17316,19.4,24.753077,5.3530765,5.353076457977295,15
