ano,codigo,estacao,uf,regiao,latitude_inmet,longitude_inmet,altitude_inmet_m,latitude_era5,longitude_era5,grid_index,distancia_centro_km,cobertura_temp,n_pares,dias_equivalentes,media_inmet_c,media_era5_c,bias_c,mae_c,rmse_c,correlacao_pearson,desvio_erro_c,erro_min_c,erro_p05_c,erro_mediana_c,erro_p95_c,erro_max_c,erro_abs_max_c,n_abs_erro_gt10,pct_abs_erro_gt10,n_abs_erro_gt20,pct_abs_erro_gt20,temp_inmet_min_c,temp_inmet_max_c,temp_era5_min_c,temp_era5_max_c,observacoes_inmet,pareamento_completo,anos_metricas,bias_mediana_estacao,rmse_mediana_estacao,correlacao_mediana_estacao,desvio_bias_mediana_estacao,desvio_rmse_mediana_estacao,flag_poucos_pares,flag_cobertura_baixa,flag_bias_extremo,flag_rmse_extremo,flag_correlacao_baixa,flag_salto_bias_historico,flag_salto_rmse_historico,n_flags,flag_investigar,motivos_flag,categoria_diagnostico,anomalia_temporal,motivo_qc_principal,usar_amostra_completa,usar_validacao_principal,usar_resumo_estacao_ano,coordenada_estavel_5km,candidata_tendencia_10a,candidata_tendencia_15a,ano_cobertura_80,usar_tendencia_10a,usar_tendencia_15a
2013,A829,SAO JOSE DOS AUSENTES,RS,S,-28.75138888,-50.05833333,1244.0,-28.75,-50.0,22475,5.688841071531713,0.997945205479452,8742,364.25,13.835884240095627,15.284836717334102,1.448952480135662,1.8631097446878266,2.247035531785915,0.9467866292226861,1.7175688771349442,-8.901025772094727,-1.5040051758289337,1.5469364523887634,3.947063410282132,12.158008575439453,12.158008575439453,6.0,0.06863417982155114,0.0,0.0,-3.5999999046325684,29.700000762939453,-2.0610718727111816,29.434228897094727,8742,True,20,1.405392488579209,2.1478782854231793,0.9511188319691005,0.04355999155645285,0.09915724636273593,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A830,SAO BORJA,RS,S,-28.64944444,-56.01555555,83.0,-28.75,-56.0,22451,11.283749813658046,0.997488584474886,8738,364.0833333333333,20.659784847701214,20.35342309717238,-0.30636175071568206,1.2626747898085269,1.6417757345950836,0.9696706101938132,1.6130306274486108,-7.445751667022705,-2.566038131713867,-0.47143515944480896,2.448841381072998,9.34848690032959,9.34848690032959,0.0,0.0,0.0,0.0,0.8999999761581421,37.29999923706055,1.4191375970840454,37.396141052246094,8738,True,19,-0.27088449901587563,1.6498345352757524,0.968584836937497,-0.03547725169980642,-0.008058800680668776,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A831,QUARAI,RS,S,-30.3686111,-56.43722221,124.0,-30.25,-56.5,23415,14.500579013388837,0.997488584474886,8738,364.0833333333333,19.081654844544257,18.828100590827656,-0.2535542492033137,1.4251177075637036,1.7843195798383171,0.971738833237279,1.7663135766940272,-7.041210651397705,-2.8368942379951476,-0.35190391540527344,2.592864143848418,10.722166061401367,10.722166061401367,2.0,0.02288853284504463,0.0,0.0,-2.200000047683716,39.79999923706055,-0.340261846780777,36.886619567871094,8738,True,19,-0.09090126992027735,1.8129812731896155,0.9696968451942277,-0.16265297928303635,-0.028661693351298423,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A832,SAO GABRIEL,RS,S,-30.34138888,-54.31083333,126.0,-30.25,-54.25,23424,11.72085695573733,0.997488584474886,8738,364.0833333333333,19.796601057466155,18.44732267555454,-1.3492783777516606,1.775506361179308,2.171126982259837,0.9698322689047506,1.7010500816985155,-7.856005668640137,-4.044022893905639,-1.4134517908096313,1.4381517946720122,10.688084602355957,10.688084602355957,1.0,0.011444266422522316,0.0,0.0,0.0,39.099998474121094,-0.4024108946323395,37.833885192871094,8738,True,19,-0.7350753760586028,1.7831578924188929,0.9698322689047506,-0.6142030016930577,0.38796908984094425,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A833,SANTIAGO,RS,S,-29.19138888,-54.88555555,394.0,-29.25,-55.0,22777,12.87726310704177,0.8575342465753425,7512,313.0,19.452702347959836,19.165260488199145,-0.28744185541597633,1.3856660361295798,1.7581552988726392,0.9653357893474374,1.734614590874732,-6.910741806030273,-2.8316133618354797,-0.35620078444480896,2.5905646681785583,10.010156631469727,10.010156631469727,1.0,0.013312034078807242,0.0,0.0,-0.20000000298023224,37.29999923706055,-0.09279479831457138,34.528953552246094,7512,True,17,-0.20054185210472028,1.7613767633176718,0.9626899877846781,-0.08690000331125605,-0.0032214644450325736,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A834,TRAMANDAI,RS,S,-30.00972222,-50.13527777,1.0,-30.0,-50.25,23279,11.099723360321404,0.9965753424657534,8730,363.75,19.467262314166128,19.025005753998904,-0.4422565598991988,1.2828154126607945,1.644142844880292,0.9415686663406213,1.5836357231405263,-6.830907821655273,-2.6026972770690917,-0.59819296002388,2.3254935145378104,9.507763862609863,9.507763862609863,0.0,0.0,0.0,0.0,3.9000000953674316,36.29999923706055,4.884240627288818,32.652244567871094,8730,True,18,-0.4123322905411324,1.5658997404581534,0.9434074166267528,-0.029924269358066413,0.07824310442213855,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A835,MARINGA,PR,S,-23.40777777,-51.91666666,542.0,-23.5,-52.0,19086,13.319896599689493,0.9982876712328768,8745,364.375,22.74703258992332,21.884228581956894,-0.8628040082681036,1.5727609469962056,1.9857191499077822,0.9362905049806989,1.7885792116773147,-6.632812023162842,-3.6776071071624754,-0.9482418298721313,2.1272318363189693,10.580517768859863,10.580517768859863,1.0,0.011435105774728416,0.0,0.0,1.899999976158142,35.599998474121094,1.165490746498108,34.317039489746094,8745,True,20,-0.8216558638687316,1.985523007256083,0.9342866199792137,-0.04114814439937198,0.00019614265169920486,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A836,JAGUARAO,RS,S,-32.53749999,-53.37638888,47.0,-32.5,-53.5,24876,12.317238804734531,0.9984018264840184,8746,364.4166666666667,17.735078892588152,17.3815238413382,-0.35355505226839534,1.0411247838026547,1.3627615327714213,0.9784768868494786,1.3161747185392394,-7.71987247467041,-2.2585322856903076,-0.4540371000766754,1.8891635835170746,10.376953125,10.376953125,2.0,0.0228675966155957,0.0,0.0,0.5,40.400001525878906,-0.06717529147863388,37.792869567871094,8746,True,19,-0.3657753474139832,1.3528798819956638,0.9772594143603477,0.012220295145587867,0.009881650775757533,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A837,SOLEDADE,RS,S,-28.85361111,-52.55833333,667.0,-28.75,-52.5,22465,12.846862136177766,0.997716894977169,8740,364.1666666666667,17.586361555019458,17.23834140935329,-0.34802014651538876,1.377634126008624,1.7937805419187514,0.9565195583693039,1.759796847607046,-7.106640338897705,-3.2915109395980835,-0.24804039299488068,2.283506155014038,9.447461128234863,9.447461128234863,0.0,0.0,0.0,0.0,-1.2000000476837158,35.599998474121094,-0.9519561529159546,32.370994567871094,8740,True,18,-0.3199709918712811,1.7814639040239426,0.9560233059099266,-0.028049154644107677,0.012316637894808746,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A838,CAMAQUA,RS,S,-30.81055555,-51.83472221,90.66,-30.75,-51.75,23756,10.528390996317276,0.9976027397260274,8739,364.125,18.235438843656834,18.114838434624335,-0.12060040273074323,1.197616289018684,1.5547396681814991,0.9668703012194853,1.5501438471143192,-6.741454601287842,-2.458819770812988,-0.19995078444480896,2.406172251701356,12.893943786621094,12.893943786621094,3.0,0.03432887058015791,0.0,0.0,1.0,38.0,-0.7317718267440796,35.846580505371094,8739,True,20,-0.18135129103810527,1.5478190336352964,0.9669902113087494,0.06075088830736204,0.006920634546202731,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A839,PASSO FUNDO,RS,S,-28.22944443,-52.40388888,684.05,-28.25,-52.5,22143,9.688533364585917,0.9971461187214612,8735,363.9583333333333,17.868345737753252,17.79470258141117,-0.07364315393075756,1.1583527808743672,1.5359757486671355,0.9676297040787609,1.5342971305052477,-6.408251762390137,-2.567265248298645,-0.06331749260425568,2.489126396179196,7.965088367462158,7.965088367462158,0.0,0.0,0.0,0.0,-1.0,35.900001525878906,-0.399221807718277,32.466697692871094,8735,True,20,-0.0245233981761704,1.5993098579035692,0.9643839490907686,-0.04911975575458716,-0.06333410923643368,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A840,BENTO GONCALVES,RS,S,-29.16722221,-51.53472221,640.0,-29.25,-51.5,22791,9.802015569212127,0.9982876712328768,8745,364.375,17.561498000517513,17.23835042147381,-0.323147577026551,1.3375119664866402,1.7896425179692228,0.9544678822600066,1.760326768234587,-7.543407917022705,-3.349823760986328,-0.22280235588550568,2.364386463165282,12.312207221984863,12.312207221984863,3.0,0.03430531732418524,0.0,0.0,-0.5,35.099998474121094,-2.052084445953369,33.505516052246094,8745,True,20,-0.36507141529265996,1.7439691748467687,0.9552556576264204,0.04192383826610896,0.04567334312245408,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A841,JOACABA,SC,S,-27.16944443,-51.57555554,776.0,-27.25,-51.5,21503,11.664515288217943,0.9984018264840184,8746,364.4166666666667,17.957603473913135,17.69638589172644,-0.26121758399477935,1.3110499166800942,1.7422134988311844,0.9558435980903048,1.7226179313144474,-6.721728324890137,-2.9356929659843445,-0.2997158169746399,2.6728031635284424,8.617431640625,8.617431640625,0.0,0.0,0.0,0.0,-2.0999999046325684,34.79999923706055,-1.900091528892517,31.711084365844727,8746,True,17,-0.2042649789347114,1.743289358514647,0.9505048177532107,-0.05695260506006794,-0.0010758596834625767,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A842,NOVA FATIMA,PR,S,-23.40694444,-50.57777777,668.0,-23.5,-50.5,19092,13.03899241880504,0.9447488584474886,8276,344.8333333333333,21.171640897557722,20.444184616330514,-0.727456273316248,1.4146618252882042,1.8199766534882154,0.938767156034343,1.6683700784432676,-7.23378849029541,-3.3881465196609497,-0.7486812472343445,1.99604532122612,9.523096084594727,9.523096084594727,0.0,0.0,0.0,0.0,1.600000023841858,33.79999923706055,1.765100121498108,32.059226989746094,8276,True,18,-0.7348472216346289,1.807178219651747,0.9423711322338806,0.007390948318380941,0.012798433836468392,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,False,True,True,False
2013,A843,DOIS VIZINHOS,PR,S,-25.69472221,-53.09444444,520.0,-25.75,-53.0,20531,11.282445517453036,0.9764840182648402,8554,356.4166666666667,20.38101472030225,19.80603037605936,-0.5749843548161664,1.4407653026733873,1.8372371490159236,0.9478251539168072,1.7450470851492097,-7.751025199890137,-3.2210006237030027,-0.6832515597343445,2.48441445827484,8.899072647094727,8.899072647094727,0.0,0.0,0.0,0.0,-1.0,34.20000076293945,-0.2622436583042145,31.789941787719727,8554,True,19,-0.5746817739091603,1.8372371490159236,0.9518983482436973,-0.0003025809070060781,0.0,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,False,True,True,False
2013,A844,LAGOA VERMELHA,RS,S,-28.22194443,-51.51222222,842.58,-28.25,-51.5,22147,3.34152175509953,0.9984018264840184,8746,364.4166666666667,17.061502404620015,16.518063512611807,-0.5434388885559468,1.2693503635584553,1.6836071130383405,0.9619580065552964,1.5935800721942155,-8.209178924560547,-3.1445552706718445,-0.5125972926616669,1.9557658731937408,7.900391101837158,8.209178924560547,0.0,0.0,0.0,0.0,-2.200000047683716,33.599998474121094,-1.8639129400253296,31.609033584594727,8746,True,19,-0.5434388885559468,1.7190301151001464,0.9596057258153384,0.0,-0.03542300206180582,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A845,BOM JARDIM DA SERRA - MORRO DA IGREJA,SC,S,-28.13333333,-49.48333333,1810.0,-28.25,-49.5,22155,13.075186558199285,0.9952054794520548,8718,363.25,11.174925446418015,15.90273350298432,4.727808062201671,4.953483137636685,5.3611735963037495,0.8636939967371089,2.5279925451961893,-9.701639175415039,-0.08113609589636317,4.958716154098511,8.323620223999024,13.657177925109863,13.657177925109863,65.0,0.7455838495067676,0.0,0.0,-7.599999904632568,23.200000762939453,-1.828649878501892,29.268457412719727,8718,True,18,4.699104628109503,5.240211317395939,0.8847522346210315,0.02870343409216769,0.1209622789078102,False,False,False,True,False,False,False,1,True,rmse_extremo,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A846,FOZ DO IGUACU,PR,S,-25.60194444,-54.48305554,242.0,-25.5,-54.5,20364,11.462465999222225,0.891324200913242,7808,325.3333333333333,22.023488740902394,22.23832367409448,0.2148349446845506,1.5763042838704737,2.025001776298077,0.9484091068310189,2.0137024306906377,-26.33757972717285,-2.9536836862564084,0.31325721740722656,3.31672440767288,9.23578929901123,26.33757972717285,8.0,0.10245901639344263,2.0,0.025614754098360656,0.800000011920929,39.099998474121094,3.0685973167419434,34.188377380371094,7808,True,18,0.22281903840499384,1.8645144262728657,0.9557895494163768,-0.00798409372044323,0.1604873500252113,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,False,True,True,False
2013,A847,ILHA DO MEL,PR,S,-25.49444444,-48.32583332,1.0,-25.5,-48.25,20389,7.636067408785974,0.5656392694063926,4955,206.45833333333334,23.77107971818849,23.628335429248366,-0.14274428941905742,1.7244713779099758,2.2507762282605612,0.7331817403360837,2.2464719431193902,-12.918261528015137,-3.8509469509124754,-0.004052353091537952,3.359272837638855,7.023388862609863,12.918261528015137,6.0,0.12108980827447023,0.0,0.0,10.699999809265137,37.29999923706055,15.778207778930664,30.917383193969727,4955,True,12,0.13559971430558676,1.7701391318572375,0.8814644159942919,-0.2783440037246442,0.48063709640332375,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,False,False,False,False,False
2013,A848,DIONISIO CERQUEIRA,SC,S,-26.28638888,-53.63277777,810.0,-26.25,-53.75,20850,12.369033609574858,0.7204337899543379,6311,262.9583333333333,18.69461257595317,18.604100870179266,-0.09051171024705944,1.3491741973572289,2.0169781263731017,0.9364687640301872,2.015105907153207,-18.333837509155273,-3.2574232816696167,-0.0025875091087073088,2.6323245763778687,26.99116325378418,26.99116325378418,12.0,0.19014419267944857,7.0,0.11091744572967835,-8.199999809265137,40.5,-0.8237212896347046,31.774805068969727,6311,True,18,-0.027858958610194776,1.8043748103957071,0.9422662549173983,-0.06265275163686466,0.21260331597739457,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2013,A849,DIAMANTE DO NORTE,PR,S,-22.63388888,-52.85888888,362.0,-22.75,-52.75,18600,17.07270279245449,0.997488584474886,8738,364.0833333333333,23.40817120274954,22.924729549794755,-0.4834416564521762,1.5584848685685186,1.9826960366842776,0.9435220092299108,1.9229640984000262,-8.417675018310547,-3.5387081146240233,-0.48388634622097015,2.6043664336204526,11.048779487609863,11.048779487609863,1.0,0.011444266422522316,0.0,0.0,2.200000047683716,38.400001525878906,3.666665554046631,35.070945739746094,8738,True,18,-0.2697945870919103,1.7557970206991174,0.9461363086366414,-0.2136470693602659,0.22689901598516027,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,False,True,True,False
2013,A850,PARANAPOEMA,PR,S,-22.49166666,-52.13444444,311.0,-22.5,-52.25,18441,11.907588080125304,0.9984018264840184,8746,364.4166666666667,23.555911272198554,23.16323434747713,-0.39267692619110683,1.4742009524633122,1.8669670602972128,0.9512746352287877,1.8253086811963537,-8.075976371765137,-3.1491085290908813,-0.4207027405500412,2.6063541769981384,9.366455078125,9.366455078125,0.0,0.0,0.0,0.0,2.5,37.29999923706055,3.539712429046631,35.043601989746094,8746,True,18,-0.20650668169633957,1.7909650571174582,0.9503171113077069,-0.18617024449476727,0.07600200317975458,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,False,False,False,True,False,False
2013,A851,ITAPOA,SC,S,-26.0811111,-48.64166666,2.0,-26.0,-48.75,20709,14.088574640341674,0.8970319634703197,7858,327.4166666666667,20.790850094553925,19.83583740357923,-0.9550126854392105,1.7800308452255564,2.1816450250422723,0.9204192134780209,1.9616359193146655,-7.864428520202637,-3.96068559885025,-1.1012447476387024,2.843987143039703,7.958301067352295,7.958301067352295,0.0,0.0,0.0,0.0,0.4000000059604645,37.5,2.0072569847106934,33.781883239746094,7858,True,19,-0.9900850060760151,2.0419677572017796,0.9215195671680922,0.035072320636804655,0.13967726784049272,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A852,SAO LUIZ GONZAGA,RS,S,-28.41694443,-54.96222222,245.11,-28.5,-55.0,22294,9.946409860721976,0.9963470319634704,8728,363.6666666666667,20.558340976057416,19.895177459847915,-0.6631635117057081,1.6795484069259774,2.1036742466186134,0.9538159004912329,1.996526032149545,-7.60732364654541,-3.746591353416443,-0.75908163189888,2.5466142296791077,11.38945198059082,11.38945198059082,3.0,0.034372135655362054,0.0,0.0,1.399999976158142,38.900001525878906,0.8078094720840454,35.297019958496094,8728,True,19,-0.5950780619836891,2.028291774439153,0.9557759907330662,-0.06808544972201902,0.07538247217946026,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A853,CRUZ ALTA,RS,S,-28.60361111,-53.6736111,432.0,-28.5,-53.75,22299,13.725959816380676,0.9973744292237444,8737,364.0416666666667,18.60458967851084,18.87983876834526,0.2752490920598841,1.3141960325558486,1.6813740066959173,0.9687528539674782,1.6587861287456447,-8.122900009155273,-2.5076950073242186,0.3483402132987976,2.886924266815184,11.22617244720459,11.22617244720459,1.0,0.011445576284765937,0.0,0.0,-1.5,37.70000076293945,-0.356253057718277,34.820213317871094,8737,True,19,0.5666307903889917,1.7485650314134908,0.9672229885882339,-0.29138169832910754,-0.06719102471757354,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2013,A854,FREDERICO WESTPHALEN,RS,S,-27.39555555,-53.41277777,490.0,-27.5,-53.5,21656,14.455351331777472,0.9976027397260274,8739,364.125,19.48562763807058,19.21901435339624,-0.26661329303494496,1.347008399014466,1.7383405643521537,0.9593371403396271,1.7178716368807727,-7.665526866912842,-2.8924418449401856,-0.3724605441093445,2.7581741571426392,10.62119197845459,10.62119197845459,1.0,0.011442956860052637,0.0,0.0,-0.5,35.900001525878906,0.386087030172348,34.315574645996094,8739,True,19,-0.1760618523941497,1.684359822943685,0.9595838694709875,-0.09055144064079526,0.05398074140846876,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
